en_name,cn_name
LEGO Star Wars III - The Clone Wars,乐高星球大战3-克隆人战争
"3rd Birthday, The",寄生前夜 第三次生日3rd
Gakuen Hetalia Portable,学院黑塔利亚 携带版
Dissidia 012 - Duodecim Final Fantasy,最终幻想-纷争012
Naruto Shippuden - Kizuna Drive,火影忍者疾风传-羁绊之战
NBA Live 10,NBA实况10
LEGO Star Wars III - The Clone Wars,乐高星球大战3-克隆人战争
Nikoli no Sudoku +3 Dai-San-Shuu - Slither Link Masyu Yajilin,尼柯利之数独+3 第三集
BlazBlue - Continuum Shift II,苍翼默示录-连锁反应2
OneChanbara Special,御姐玫瑰 特別版
WWE All Stars,世界摔跤联盟 全明星
Amagami,圣诞之吻 加强版
"3rd Birthday, The",寄生前夜 第三次生日3rd
"Legend of Heroes - Trails in the Sky, The",英雄传说-空之轨迹FC
Prinny 2 - Dawn of Operation Panties Dood!,普利尼2-特攻游戏 晓之裤裤大作战
SOCOM - U.S. Navy SEALs Fireteam Bravo 3,海豹突击队-火线小组3
Clover no Kuni no Alice - Wonderful Wonder World,梅花国的爱丽丝-美妙奇迹世界
Namco Museum Battle Collection,南梦宫博物馆2
Ultimate Board Game Collection,终极桌面游戏合集
Earth Defense Forces 2 Portable,地球防卫军2 携带版
Princess Frontier Portable,公主国境 携带版
Garnet Cradle Portable - Kagi no Himiko,石榴石的摇篮-键之姬巫女 携带版
Are You Alice,汝名艾丽斯
Undead Knights,不死骑士
Patapon 3,啪嗒砰3
Persona 2 - Tsumi,女神异闻录2-罪
Dai-2-Ji Super Robot Taisen Z Hakai-hen,第二次超级机器人大战Z 破界篇
Pro Yakyuu Spirits 2011,职业棒球之魂2011
Final Fantasy IV - Complete Collection,最终幻想4-完全版
Street Cricket Champions,街头板球冠军
WWE All Stars,世界摔跤联盟 全明星
Harvest Moon - Sugar Village and Everyone's Wish,牧场物语-蜜糖村和大家的愿望
GachiTora! Abarenbou Kyoushi in High School,高校暴力教师
SNK Arcade Classics 0,SNK经典街机游戏合集0
S.Y.K - Renshouden Portable,S.Y.K-莲咲传 携带版
Metal Gear Solid - Portable Ops Plus,合金装备-掌上行动 加强版
Dead or Alive Paradise,死或生 热带天堂
Final Fantasy IV - Complete Collection,最终幻想4-完全版
Patapon 3,啪嗒砰3
Saigo no Yakusoku no Monogatari,最后的约定的故事
Patapon 3,啪嗒砰3
Otome wa Oanesama ni Koi Shiteru Portable - 2-Jin no Elder (UMD Disc 1),少女爱上姐姐-2人的ELDER 携带版(UMD-Disc 1)
Otome wa Oanesama ni Koi Shiteru Portable - 2-Jin no Elder (UMD Disc 2),少女爱上姐姐-2人的ELDER 携带版(UMD-Disc 2)
Patapon 3,啪嗒砰3
"Asaki, Yumemishi",晨曦时-梦见兮
Split Second,争分夺秒-极速
Starry Sky - In Winter Portable,星座彼氏-冬季篇 携带版
Buzz! Quiz World,喧闹少年找碴大师 测验世界
Shin Megami Tensei - Persona 3 Portable,女神异闻录3 携带版
Silent Hill - Shattered Memories,寂静岭-破碎的记忆
Mega Minis Volume 1,Minis游戏合集Vol.1
Mega Minis Volume 2,Minis游戏合集Vol.2
Mega Minis Volume 3,Minis游戏合集Vol.3
Coded Arms - Contagion,机密武装-蔓延
Star Wars The Clone Wars - Republic Heroes,星球大战 克隆人战争-共和国英雄
Hot Shots Golf - Open Tee (v2),大众高尔夫 携带版(v2)
Grand Theft Auto - Liberty City Stories (v2),侠盗猎车-自由城的故事(v2)
Dissidia 012 - Duodecim Final Fantasy,最终幻想-纷争012
Pipe Mania,疯狂水管工
DokiSui - DokiDoki Suikoden,心跳水浒传
Suzumiya Haruhi no Tsuisou,凉宫春日的追忆
Planetarian - Chiisana Hoshi no Yume (v2)(Charity Edition),塔里安行星-星空之梦(v2)(东北地区太平洋沿岸地震灾难慈善版)
LEGO Pirates of the Caribbean - The Video Game,乐高加勒比海盗
FIFA 09,FIFA足球2009
LEGO Pirates of the Caribbean - The Video Game,乐高加勒比海盗
Elminage Original - Majo to Megami to Kamigami no Yubiwa,冬宫Original-暗之巫女与众神的戒指
Gungnir - Masou no Gunshin to Eiyuu Sensou,奥丁之枪-魔枪之军神与英雄战争
Akiba's Trip,秋叶原之旅
LEGO Harry Potter - Years 1-4,乐高哈利波特-第1-4年
Transformers - Revenge of the Fallen,变形金刚2-卷土重来
Memories Off - Yubikiri no Kioku,秋之回忆-誓约的记忆
Memories Off - Yubikiri no Kioku - Futari no Fuuryuuan,秋之回忆-誓约的记忆-两人的风流庵
"Iza, Shutsujin! Koisen",即刻出阵 恋战
Major League Baseball 2K11,美国职业棒球大联盟2011
PachiPara Slot - Pachi-Slot Super Umi Monogatari in Okinawa,柏青嫂天堂 超级海物语IN冲绳
LEGO Pirates of the Caribbean - The Video Game,乐高加勒比海盗
Gran Turismo (v2),GT赛车(v2)
BlazBlue - Continuum Shift II,苍翼默示录-连锁反应2
BlazBlue - Continuum Shift II,苍翼默示录-连锁反应2
Thrillville - Off the Rails,模拟乐园 惊奇世界-云霄飞车
Kidou Senshi Gundam - Senjou no Kizuna Portable,机动战士高达-战场之绊 携带版
NBA Live 10,NBA实况10
Grand Theft Auto - Liberty City Stories,侠盗猎车-自由城的故事
White Knight Chronicles - Origins,白骑士物语-起源
Gekiatsu!! Pachi Game Tamashi Vol. 1 - CR Evangelion - Shinjitsu no Tsubasa,激热!柏青哥游戏之魂Vol.1 CR福音战士-真实之翼
Xyanide Resurrection,幻影战机 复苏
Nikoli no Sudoku +3 Dai-Yon-Shuu - Sudoku - Number Link - Shikaku ni Kire - Hashi o Kakero,尼柯利之数独+3 第四集
NBA Live 08,NBA实况08
Danball Senki,纸盒战机
Kaeru Batake de Tsukamaete - Natsu Senbokuryou Sansen! Portable,蛙畑奇事-夏千木良参战 携带版
Mercury 2 For 1 Fun Pack,水银 2合1趣味包
Gloria Union,光辉同盟
Gundam Memories - Tatakai no Kioku,高达-战争记忆
Steins Gate,命运石之门
Namco Museum Battle Collection (Essentials),南梦宫博物馆2(Essentials)
Gladiator Begins,剑斗士-起源
Mother Goose no Himitsu no Yakata,鹅妈妈的秘密之馆
MLB 08 - The Show,美国职棒大联盟08
To Heart 2 - Dungeon Travelers,迷宫旅人-心之彼端2
Mashiro Iro Symphony - Mutsu-no-hana,纯白交响曲-六出飞花
Moujuutsukai to Oujisama Portable,驯兽师与王子殿下 携带版
Shutsugeki! Otometachi no Senjou 2 - Ikusabana no Kizuna,出击!少女们的战场2
Suzumiya Haruhi-Chan no Mahjong,凉宫春日酱的麻将
Musketeer - Le Sang des Chevaliers,修巴利三剑客-血之骑士
Jikkyou Powerful Pro Yakyuu 2011,实况力量棒球2011
Taiko no Tatsujin Portable DX,太鼓达人DX 携带版
UnchainBlades Rexx,解放之刃
Hiiro no Kakera - Shin Tamayorihime Denshou - Piece of Future,绯色的碎片-新玉依姬传承 未来的碎片
Slotter Mania P - SanSan HanaHana & SanSan Oasis,角子机胜负师P
Sengoku Basara - Chronicle Heroes,战国BASARA-英雄编年史
Nise no Chigiri - Omoide no Saki e,二世之约-回忆的前方
Buzz! Quiz World,喧闹少年找碴大师 测验世界
Guilty Gear XX Accent Core Plus,罪恶装备XXAC 加强版
Queen's Gate - Spiral Chaos,女皇之门-螺旋混沌
Nichijou - Uchuujin,日常-宇宙人
Saka Agari Hurricane Portable,坂上台风 携带版
Heart no Kuni no Alice Anniversary Ver. - Wonderful Wonder World,红心国的爱丽丝-美妙奇迹世界
Hakuouki - Reimeiroku Portable,薄樱鬼-黎明录 携带版
Shinigami to Shoujo,死神与少女
Sekai De Ichiban NG na Koi - Full House,世界上最NG的恋爱-full house
Elminage III - Ankoku no Shito to Yaiyou no Kyuuden,冬宫3-暗黑的使徒与太阳的宫殿
J-League Pro Soccer Club o Tsukurou! 7 Euro Plus,J联盟创造球会7
Toriko - Gourmet Survival,美食的俘虏-美食生存战
Yuusha 30 Second,勇者30 第二部
Nobunaga no Yabou - Soutensoku with Power-Up Kit,信长之野望-苍天录 威力加强版
MonHun Nikki - Poka Poka Ailu Mura G,怪物猎人日记-暖洋洋的猫猫村G
Buzz! Svenska Genier,喧闹少年找碴大师 瑞典智囊团
Buzz! Quiz World,喧闹少年找碴大师 测验世界
Buzz! Master Quiz,喧闹少年找碴大师 硕士测验
Buzz! Brain Bender,喧闹少年找碴大师 大脑锻炼
Growlanser IV - Over Reloaded,梦幻骑士4-超量重装
Black Rock Shooter - The Game,黑岩射手
Kidou Senshi Gundam - Shin Gihren no Yabou,机动战士高达-新基连的野望
Shin Sangoku Musou 6 Special (UMD Disc 1),真三国无双6 特别版(UMD-Disc 1)
Shin Sangoku Musou 6 Special (UMD Disc 2),真三国无双6 特别版(UMD-Disc 2)
Ginsei Shogi Portable - Fuuun Ryuuko Raiden,银星将棋-风云龙虎雷传 携带版
Tanteibu - The Detective Club - Tantei to Yuurei to Kaitou to,侦探部-侦探与幽灵与怪盗
Uta no - Prince-Sama - Repeat,歌之王子殿下-重奏
Bunmei Haruka - Aoiza Ibunroku,文明开华-葵座异闻录
Amnesia,失忆症
Corpse Party - Book of Shadows,尸体派对-暗影之书
Grand Knights History,圣骑士物语
Madden NFL 12,劲爆美式橄榄球2012
Nanodiver,纳米治疗者
"What Did I Do to Deserve This, My Lord! 2",勇者别嚣张2
Crimson Empire - Circumstances to Serve a Noble,绯红帝国
Kollon,科隆方块
Tom Clancy's Splinter Cell - Essentials (v2),细胞分裂-精华(v2)
Tiger Woods PGA Tour,泰格伍兹高尔夫球巡回赛
Maru Goukaku - Shikaku Dasshu! IT Passport Shiken Portable,完全合格资格夺取-IT护照试验 携带版
Moe Moe Daisensou - Gendaiban+,萌萌大战争-现代版+
Durarara!! 3way Standoff - Alley,无头骑士异闻录-加强版
Kaitou Tenshi Twin Angel - Toki to Sekai no Meikyuu,快盗天使双胞胎-时间与世界迷宫
Gekka Ryouran Romance,月华缭乱-浪漫
Maru Goukaku - Shikaku Dasshu! Kihon Jouhou Gijutsusha Shiken Portable,完全合格资格夺取-基本情报技术者试验 携带版
Maru Goukaku - Shikaku Dasshu! Jouhou Gijutsusha Shiken Portable,完全合格资格夺取-应用情报技术者试验 携带版
Shin Megami Tensei - Persona 2 - Innocent Sin,女神异闻录2-罪
Yu-Gi-Oh! 5D's Tag Force 6,游戏王5D's 卡片力量6
Busou Shinki - Battle Masters Mk. 2 (v2),武装神姬-战斗大师Mk.2(v2)
Buzz! Brain of Switzerland,喧闹少年找碴大师 瑞士智囊团
Eiyuu Densetsu - Ao no Kiseki,英雄传说-碧之轨迹
Evangelion Shin Gekijoban - 3nd Impact,新世纪福音战士-第三次冲击
FIFA 12,FIFA足球2012
Tanteibu - The Detective Club - Angou to Misshitshu to Kaijin to,侦探部-暗号与密室与怪人
FIFA Soccer 12,FIFA足球2012
Hakuisei Renai Shoukougun,白衣性恋爱症候群
Wand of Fortune 2 - Jikuu ni Shizumu Mokushiroku,命运之杖2-在时空中沉寂的默示录
Code_18,Code_18 无限轮回
Phantom Kingdom Portable,幻域战记 携带版
NBA 2K12,NBA篮球2012
AKB1-48 - Idol to Guam de Koishitara...,AKB1-48 与偶像在关岛恋爱的话
FIFA 12,FIFA足球2012
FIFA 12,FIFA足球2012
Shirogane no Cal to Aoi no Joou,白银卡尔与苍空女王
Ken to Mahou to Gakuen Mono. Final - Shinnyusei wa Ohimesama,剑与魔法与学园Final-新生是公主
Okashi na Shima no Peter Pan - Sweet Never Land,糖果岛的彼得潘
NBA 2K12,NBA篮球2012
Clock Zero - Shuuen no Ichibyou Portable,最后一秒 携带版
Dead End - Orchestral Manoeuvres in the Dead End,死路里的管弦乐
Tsugi no Giseisha o Oshirase Shimasu - Kimi to Ko no Hateru Kotonai Kurayami o,给牺牲者的通告-第一卷
Ryu-koku,龙刻
Naruto Shippuden - Ultimate Ninja Impact,火影忍者疾风传-究极冲击
Naruto Shippuden - Narutimate Impact,火影忍者疾风传-究极冲击
Umineko no Naku Koro ni Portable 1,海猫鸣泣之时1 携带版
Kami Naru Kimi to,神明女友
FIFA 12 - World Class Soccer,FIFA足球2012
Ragnarok - Hikari to Yami no Koujo,仙境传说-光与暗的公主
Final Fantasy Reishiki (UMD Disc 1),最终幻想-零式(UMD-Disc 1)
Final Fantasy Reishiki (UMD Disc 2),最终幻想-零式(UMD-Disc 2)
Senritsu no Stratus,战律星云
Tanteibu - The Detective Club - Haibu to Kaiga to Bakudan to,侦探部-废部与绘画与炸弹
Pro Evolution Soccer 2012,实况足球2012
Joker no Kuni no Alice - Wonderful Wonder World,小丑国的爱丽丝-美妙奇迹世界
Arcana Famiglia - La storia della Arcana Famiglia,魔力家族
Ro-Kyu-Bu!,萝球社!
R-15 Portable,R-15 携带版
NBA 2K12,NBA篮球2012
Hana to Otome ni Shukufuku o - Shunpuu no Okurimono Portable,花与少女的祝福 携带版
Fate Extra,命运之夜 最初的开始
Pro Evolution Soccer 2012,实况足球2012
World Soccer Winning Eleven 2012,实况足球2012
Cars 2,汽车总动员2
Geronimo Stilton in the Kingdom of Fantasy,老鼠记者 幻想王国历险记
Invizimals - The Lost Tribes,隐形妖怪-失落的族群
Hatsune Miku - Project Diva Extend,初音未来-歌姬计划 扩展版
Dissidia 012 - Duodecim Final Fantasy,最终幻想-纷争012
Ore no Shikabane o Koete Yuke,跨越我的尸体
Naruto Shippuden - Ultimate Ninja Impact,火影忍者疾风传-究极冲击
EyePet Adventures,爱宝贝大冒险
Cars 2,汽车总动员2
LEGO Harry Potter - Years 5-7,乐高哈利波特-第5-7年
LEGO Harry Potter - Years 5-7,乐高哈利波特-第5-7年
Umineko no Naku Koro ni Portable 2,海猫鸣泣之时2 携带版
World Soccer Winning Eleven 2012,实况足球2012
Kuon no Kizuna - Sairin Mikotonori Portable,久远之绊再临诏 携带版
Mother Goose no Himitsu no Yakata - Blue Label,鹅妈妈的秘密之馆-蓝色印记
7th Dragon 2020,第七龙神2020 7th
Weiss Schwarz Portable - Boost Weiss,黑白双翼-白版 携带版
Angelique - Maren no Rokukishi,安琪莉可-魔恋之六骑士
Pop'n Music Portable 2,流行音乐2 携带版
Danball Senki Boost,纸盒战机 加强版
Senjou no Valkyria 3 - Extra Edition,战场的女武神3-加强版
Tanteibu - The Detective Club - Shissou to Hangegi to Daidanen,侦探部-失踪与反击与大团圆
Uta no Prince-Sama - Music,歌之王子殿下-音乐
Maru Goukaku - Shikaku Dasshu! FP Financial Planning Ginou Kentei Shiken 3-Kyuu Portable,完全合格资格夺取-FP技能检定试验3级 携带版
Maru Goukaku - Shikaku Dasshu! FP Financial Planning Ginou Kentei Shiken 2-Kyuu Portable,完全合格资格夺取-FP技能检定试验2级 携带版
Mahou Tsukai to Goshujin-sama - New Ground - Wizard and The Master,魔法使与主人-新天地
Eternal Etude - Canvas 4,茜色的画布4-永远的习作
Suto Mani - Strobe Mania,校园记者恋曲
TNA Impact - Cross the Line,TNA摔角-穿越界限
Pro Evolution Soccer 2012,实况足球2012
Weiss Schwarz Portable - Boost Schwarz,黑白双翼-黑版 携带版
Kamen Rider Climax Heroes Fourze,假面骑士 巅峰英雄Fourze
Toaru Kagaku no Chou Denjihou,科学超电磁炮
BlazBlue - Continuum Shift II,苍翼默示录-连锁反应2
Shin Megami Tensei - Persona 2 - Innocent Sin,女神异闻录2-罪
"Legend of Heroes - Trails in the Sky, The",英雄传说-空之轨迹FC
Pro Evolution Soccer 2012,实况足球2012
Puyo Puyo!! 20th Anniversary,噗哟噗哟!! 20周年纪念版
Hatsune Miku - Project Diva 2nd (Okaidoku Ban),初音未来-歌姬计划2(特惠版)
Adventures to Go!,订购吧 我们的世界
Football Manager Handheld 2012,足球经理2012
"Mystery Team, The",神秘小队
Lord of Apocalypse,天启之王
Frontier Gate,边境之门
Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,实况力量棒球 2011 决定版
Beyond the Future - Fix the Time Arrows,超越未来-修复时间之箭
Dangan-Ronpa - Kibou no Gakuen to Zetsubou no Koukousei (PSP the Best),弹丸论破-希望的学园和绝望的高中生(廉价版)
"Hanayaka Kana, Ware ga Ichizoku - Kinema Mosaic",华丽一族-电影马赛克
Hellboy - The Science of Evil,地狱男爵-恶魔科学
Hot Shots Golf - Open Tee 2 (3.96),大众高尔夫2 携带版(3.96)
Itsuka Tenma no Kuro Usagi Portable,曾几何时天魔的黑兔 携带版
Konneko - Keep a Memory Green,常青的回忆
Mahou Shoujo Nanoha A's Portable - The Gears of Destiny,魔法少女奈叶A's-命运齿轮 携带版
Maru Goukaku - Shikaku Dasshu! Sharoushi Shiken Portable,完全合格资格夺取-社会保险劳务顾问试验 携带版
Monster Hunter Freedom 2,怪物猎人2 携带版
Omochan no Kuni no Alice - Wonderful Wonder World,玩具箱国的爱丽丝-美妙奇迹世界
Omoi no Kakera - Close to,思念的碎片-Close to
Petz - Dogz Family,宠物-小狗之家
Petz - Hamsterz Bunch,宠物-仓鼠宝宝
Sangoku Hime - Sangoku Ransei - Haruten no Saihai,三极姬-三国乱世 霸天采配
Secret Agent Clank,秘密特工叮当
Silent Hill Origins,寂静岭 起源
SNK Arcade Classics Vol.1,SNK经典街机游戏合集Vol.1
Tamayura - Mitama Okuri no Shi,魂响-御灵送之诗
Tsugi no Giseisha o Oshirase Shimasu - Shi to Zetsubou o Nori Koeru,给牺牲者的通告-克服死和绝望
MotorStorm - Arctic Edge,机车风暴-极地先锋
LEGO Harry Potter - Years 5-7,乐高哈利波特-第5-7年
Super Robot Taisen OG Saga - Masou Kishin I & II (The Load of Elemental)(UMD Disc 1),超级机器人大战OG传说-魔装机神 元素领主
Super Robot Taisen OG Saga - Masou Kishin II - Revelation of Evil God,超级机器人大战OG传说-魔装机神2 魔神启示录
WipeOut Pure,反重力赛车
Kannou Mukashi Banashi Portable,官能昔话 携带版
Heroes Phantasia,英雄幻想曲
Heroes Phantasia (Limited Edition Extra Disc),英雄幻想曲(限定版附赠Disc)
Invizimals - Shadow Zone,隐形妖怪-暗影地带
Kidou Senshi Gundam - Mokuba no Kiseki,机动战士高达-木马的轨迹
Bullet Butlers,枪弹管家
PhotoKano,写真女友
Maru Goukaku - Shikaku Dasshu! Chuushoukigyou Shindanshi Shiken 1 Portable,完全合格资格夺取-中小企业诊断士试验1 携带版
Maru Goukaku - Shikaku Dasshu! Chuushoukigyou Shindanshi Shiken 2 Portable,完全合格资格夺取-中小企业诊断士试验2 携带版
Phase-D - Aohana no Shou,PhaseD-苍华之章
Renai Banchou 2 - Midnight Lesson!!!,恋爱番长2-午夜课程
Gift - Prism,永不消失的彩虹
Vitamin X - Detective B6,维他命X-侦探B6
Genso Suikoden - Tsumugareshi Hyakunen no Toki,幻想水浒传-编织百年时光
Sengoku Musou 3Z Special,战国无双3Z 特别版
Hot Shots Golf - Open Tee,大众高尔夫 携带版
Amatsumi Sora ni! Kumo no Hatate ni (UMD Disc 1),在天津御空之中 云的彼岸(UMD-Disc 1)
Amatsumi Sora ni! Kumo no Hatate ni (UMD Disc 2),在天津御空之中 云的彼岸(UMD-Disc 2)
Hakuoki - Demon of the Fleeting Blossom,薄樱鬼 携带版
"King of Fighters Collection - The Orochi Saga, The",格斗之王合集-大蛇传说
Tales of the Heroes - Twin Brave,英杰传说-闪耀双星
Nendoroid Generation,粘土人世纪
Gun Showdown,荒野神枪 摊牌
Kirameki School Life SP - The Wonder Years,闪光的学校生活SP
Boku wa Tomodachi ga Sukunai Portable,我的朋友很少 携带版
Ore wa Shoujo Mangaka,我是少女漫画家
Harukanaru Toki no Naka de 5 Kazahanaki,遥远的时空中5 风花记
Maru Goukaku - Shikaku Dasshu! Takken Shiken Portable,完全合格资格夺取-宅建试验 携带版
Phase-D - Shirokage no Shou,PhaseD-白影之章
Moujuutsukai to Oujisama - Snow Bride Portable,驯兽师与王子殿下-雪新娘 携带版
12-Ji no Kane to Cinderella - Halloween Wedding,12点的钟声与灰姑娘-万圣节婚礼12-Ji no
"Sharin no Kuni, Himawari no Shoujo",车轮之国 向日葵的少女
Great Battle Fullblast,伟大战役 全面爆发
Battle Dodgeball 3 (Twin Battle Box Shokai Gentei Ban),战斗躲避球3(Twin
Major League Baseball 2K12,美国职业棒球大联盟2012
Eien no Aseria - Kono Daichi no Hate de,永远的阿塞利亚-在大地的尽头
Shining Blade,光明之刃
Puella Magi Madoka Magica Portable,魔法少女小圆 携带版
Tokimeki Memorial Girl's Side Premium - 3rd Story,心跳回忆女生版-第三段故事
Winning Post 7 - 2012,赛马大亨7 2012
Amnesia Later,失忆症Later
Kurohyou 2 - Ryu ga Gotoku Ashura Hen,黑豹2-如龙阿修罗篇
DJ Max Portable - Black Square,DJMax3-黑色立方 携带版
Maru Goukaku - Shikaku Dasshu! TOEIC Test Portable,完全合格资格夺取-TOEIC TEST 携带版
Fairy Tail - Zelef Kakusei,妖精的尾巴-杰尔夫觉醒
Hakuouki - Bakumatsu Musou Roku,薄樱鬼-幕末无双录
Littlewitch Parfait - Kuroneko Mahouten Monogatari,黑猫魔法店物语
Hanaoni - Yume no Tsudzuki,华鬼-梦之延续
Pro Yakyuu Spirits 2012,职业棒球之魂2012
Dai-2-Ji Super Robot Taisen Z Saisei-hen,第二次超级机器人大战Z 再世篇
IL-2 Sturmovik - Birds of Prey,伊尔2战机-捕食鸟
Need for Speed - Undercover,极品飞车-无间风云
Phase-D - Kurosei no Shou,PhaseD-黑圣之章
Oumagatoki - Kaidan Romance,逢魔时-怪谈罗曼史
Sengoku Hime 3 - Tenka o Kirisaku Hikari to Kage,战极姬3-分割天下的光与影
Te to Te Try On! Tropical,心手相连 热带领域
Astonishia Story 2,阿斯特尼西亚物语2
Princess Evangile Portable,福音公主 携带版
Elkrone no Atelier - Dear for Otomate,炼金术士艾可萝妮-Dear for
Armen Noir Portable,杀手赞歌 携带版
SOCOM - U.S. Navy SEALs Fireteam Bravo 3,海豹突击队-火线小组3
Conception - Ore no Kodomo o Unde Kure!!,受孕-请为我生孩子吧!
"Game demo, Papa no Iukoto o Kikinasai!",游戏也要听爸爸的话
Meitantei Conan - Kakokara no Zensou Kyoku,名侦探柯南-来自过去的前奏曲
Miyako - Awayuki no Utage,雅恋-微雪之宴
Phase-D - Akaki no Shou,PhaseD-朱姬之章
Seinaru Kana - Orichalcum no Na no Motoni,圣神转生-以奥利哈刚之名
Steins Gate - Hiyoku Renri no Darling,命运石之门-比翼恋理的爱人
Major League Baseball 2K12,美国职业棒球大联盟2012
Scared Rider Xechs I+FD Portable (UMD Disc 1),惊鸿骑士Xech I+FD 携带版(UMD-Disc 1)
Scared Rider Xechs I+FD Portable (Stardust Lover)(UMD Disc 2),惊鸿骑士Xech I+FD 携带版(UMD-Disc 2)
Tenchi no Mon (Japanese Version),天地之门(日文版)
FIFA 12,FIFA足球2012
Persona 2 - Batsu,女神异闻录2-罚
Ore no Imouto ga Konna ni Kawaii Wake ga Nai - Portable ga Tsuzuku Wake ga Nai (UMD Disc 1),我的妹妹不可能那么可爱 携带版-不可能有续作(UMD-Disc 1)
Ore no Imouto ga Konna ni Kawaii Wake ga Nai - Portable ga Tsuzuku Wake ga Nai (UMD Disc 2),我的妹妹不可能那么可爱 携带版-不可能有续作(UMD-Disc 2)
Fate Extra,命运之夜 最初的开始
Maru Goukaku - Shikaku Dasshu! Shouken Gaimuin Shiken Portable,完全合格资格夺取-证券外务员试验 携带版
Bunmei Kaika - Aoiza Ibunroku Saien,文明开华-葵座异闻录
Brothers Conflict - Passion Pink,兄弟之争-激情粉红
Elminage Gothic - Ulm Zakir to Yami no Gishiki,冬宫Gothic-威尔姆扎基尔与暗之仪式
Uta no - Prince-Sama - Debut,歌之王子殿下-登场
Jyuzaengi - Engetsu Sangokuden,十三支演义-偃月三国传
Suigetsu Ni Portable,水月2 携带版
BlazBlue - Continuum Shift Extend,苍翼默示录-连锁反应增强版
Phi Brain - Kizuna no Puzzle,神之谜题-绊之解谜
Buzz! The Ultimate Music Quiz,喧闹少年找碴大师 终极音乐测验
Maru Goukaku - Shikaku Dasshu! Care Manager Shiken Portable,完全合格资格夺取-护理经理试验 携带版
Kamisama to Koi Gokoro,神和恋心
Abunai - Koi no Sousa Shitsu,危险恋情搜查室
Danzai no Maria - La Campanella,断罪的玛利亚-钟
Tsuyo Kiss 3 Gakki Portable,娇蛮之吻 3学期 携带版
Soukoku no Kusabi - Hiiro no Kakera 3 - Ashita e no Tobira,绯色的碎片3-苍黑之楔 通向明日之门
FIFA 12,FIFA足球2012
FIFA 11,FIFA足球2011
StormLover Kai!! (First Print Edition),风暴情人 快!(First
Gungnir,奥丁之枪-魔枪的军神和英雄战争
Akiba's Trip Plus,秋叶原之旅 加强版
Bakudan - Handan,爆弹裁决
World Neverland - The Nalulu Kingdom Stories,幻想国物语-那鲁鲁王国
FIFA 12,FIFA足球2012
FIFA 12,FIFA足球2012
Kenka Banchou Bros - Tokyo Battle Royale,喧哗番长 兄弟-东京大混战
Arcana Famiglia - Vascello Phantasma no Majutsushi,魔力家族-幽灵船的魔术师
unENDing Bloody Call,血色来电unENDing
Strike Witches - Hakugin no Tsubasa,强袭魔女-白银之翼
Generation of Chaos 6,新天魔界混沌时代6
Arabians Lost - The Engagement on Desert,阿拉伯迷情-沙漠婚约
Dies irae - Amantes amentes (UMD Disc 1),神怒之日(UMD-Disc 1)
Dies irae - Amantes amentes (UMD Disc 2),神怒之日(UMD-Disc 2)
Hakuisei Renai Shoukougun RE - Therapy,白衣性恋爱症候群-复诊
Toriko - Gourmet Survival 2,美食的俘虏-美食生存战2
Ouka Sengoku Portable,樱花战国 携带版
Ailu de Puzzle,艾露猫方块
Musou Orochi 2 Special,无双大蛇2 特别版
Jikkyou Powerful Pro Yakyuu 2012,实况力量棒球2012
Shin Ken to Mahou to Gakuen Mono - Toki no Gakuen,新 剑与魔法与学园-刻之学园
Kimikare - Shingakki,男友就是你-新学期
Agarest Senki Mariage,阿加雷斯特战记 新婚
Nayuta no Kiseki,那由多之轨迹
Super Dangan-Ronpa 2 - Sayonara Zetsubou Gakuen,超级弹丸论破2-再见绝望学园
Grim the Bounty Hunter,格林童话 赏金猎人
ChronoBelt SchwarzOath - Ayakashibito & Bullet Butlers Crossover Disk,时之带
Sangoku Koi Senki - Otome no Heihou! (UMD Disc 1),三国恋战记-少女的兵法(UMD-Disc 1)
Sangoku Koi Senki - Otome no Heihou! (UMD Disc 2),三国恋战记-少女的兵法(UMD-Disc 2)
Dunamis 15,迪那米斯15
Growlanser - Wayfarer of Time,梦幻骑士4-时之旅人
Saihate no Ima Portable,最后的现在 携带版
Yu-Gi-Oh! GX Tag Force 2 (v2),游戏王GX 卡片力量2(v2)
Shirokuma Belles Stars - Happy Holidays!,白熊铃星群-欢乐圣诞
Soreyuke! Burunyan-Man Portable - Torimodose! Ai to Seigi to Kibou no Tsunyakan,上吧!噗露喵们-夺回吧!爱和正义和希望的罐头 携带版
All Kamen Rider - Rider Generation 2,假面骑士全集合-骑士世代2
Corpse Party - The Anthology - Sachiko no Renai Yuugi - Hysteric Birthday 2U,尸体派对 文选集-幸子的恋爱游戏 歇斯底里生日2U
Echoshift (v2),时限回廊(v2)
Kono Bushitsu wa Kitakushinaibu ga Senkyoshimashita - Gakuen Summer Wars Hen,这间活动室被不回家部占领了-学园夏日战争篇
L.G.S. Shinsetsu Houshinengi,L.G.S 新说封神演义
Kuroko no Basuke - Kiseke no Shiai,黑子的篮球-奇迹的比赛
Aoi Sora no Neosphere Portable - Nanoca Flanka Hatsumei Koubouki 2,苍之空的托利斯提亚-娜诺卡弗兰卡发明工房记2 携带版
Aoi Umi no Tristia Portable - Nanoca Flanka Hatsumei Koubouki,苍之海的托利斯提亚-娜诺卡弗兰卡发明工房记 携带版
Play English,乐趣英语
Bakemonogatari Portable,化物语 携带版
