en_name,cn_name
Super Castles (Japan),超级城堡(日)
Super Castlevania IV (Europe),超级恶魔城4(欧)
Super Castlevania IV (USA),超级恶魔城4(欧)
Super Chase H.Q. (Europe),超级追踪HQ(欧)
Super Chase H.Q. (USA),超级追踪HQ(欧)
Super Chinese Fighter (Japan),超级中国人格斗(日)
Super Chinese World (Japan),超级中国人世界(日)
Super Chinese World 2 - Uchuuichi Butou Taikai (Japan) (Beta 1),超级中国人世界2
Super Chinese World 2 - Uchuuichi Butou Taikai (Japan) (Beta 2),超级中国人世界2
Super Chinese World 2 - Uchuuichi Butou Taikai (Japan),超级中国人世界2
Super Chinese World 3 - Chou Jigen Daisakusen (Japan),超级中国人世界3
Super Conflict (Europe),火线衝突-美
Super Conflict (USA),火线衝突-美
"Super Copa (Brazil) (Es,Pt)0",nan
Super Cup Soccer (Japan) (En),超级杯足球(日)
Super Daikoukai Jidai (Japan) (Rev 1) (NP),超级大航海时代(日)
Super Daikoukai Jidai (Japan),超级大航海时代(日)
Super Dany (France) (Beta),超级丹尼测试版(法)
Super Dany (France),超级丹尼测试版(法)
Super Disc (Japan) (En) (v0.95) (Proto),nan
Super Dogfight (Japan),超级混战(日)
Super Donkey Kong (Japan) (Rev 1),超级大金刚1(日)
Super Donkey Kong (Japan),超级大金刚1(日)
Super Donkey Kong 2 - Dixie & Diddy (Japan) (Rev 1),超级大金刚21.0版(日)
Super Donkey Kong 2 - Dixie & Diddy (Japan),超级大金刚21.0版(日)
Super Donkey Kong 3 - Nazo no Kremis-tou (Japan) (Rev 1),nan
Super Donkey Kong 3 - Nazo no Kremis-tou (Japan),nan
Super Double Dragon (Europe) (Beta),超级双截龙(欧)
Super Double Dragon (Europe),超级双截龙(欧)
Super Double Dragon (USA),超级双截龙(欧)
Super Double Yakuman (Japan),超级双重役满(日)
Super Double Yakuman II (Japan),超级双重役满2(日)
Super Drakkhen (Japan),超级屠龙传记2(日)
Super Drift Out - World Rally Championships (Japan) (En),超级世界野外赛车
Super Drift Out - World Rally Championships (USA) (Proto) (,nan
Super Dunk Shot (Japan) (En),超级射篮(日)
Super Dunk Star (Japan) (En),超级灌篮之星(日)
Super E.D.F. (Japan) (En),超级地球防卫力量
Super F1 Circus (Japan),超级F1竞技场(日)
Super F1 Circus 2 (Japan),超级F1竞技场2(日)
Super F1 Circus 3 (Japan),超级F1竞技场3(日)
Super F1 Circus Gaiden (Japan),超级F1竞技场外传(日)
Super F1 Circus Limited (Japan),超级F1竞技场限定版(日)
Super Famicom Box 4S Attraction (Japan),nan
Super Famicom Wars (Japan) (NP),超级任天堂大战(日)
Super Family Circuit (Japan),超级巡迴赛(日)
Super Family Gelaende (Japan) (NP),超级滑雪(日)
Super Family Tennis (Japan),超级网球(日)
Super Famista (Japan),拿姆科棒球(日)
Super Famista 2 (Japan),拿姆科棒球2(日)
Super Famista 3 (Japan),拿姆科棒球3(日)
Super Famista 4 (Japan) (Rev 1),拿姆科棒球41.0版(日)
Super Famista 4 (Japan),拿姆科棒球41.0版(日)
Super Famista 5 (Japan),拿姆科棒球5(日)
Super Final Match Tennis (Japan),超级回合网球(日)
Super Fire Pro Wrestling (Japan),超火爆摔角(日)
Super Fire Pro Wrestling - Queen's Special (Japan),超火爆摔角女王(日)
Super Fire Pro Wrestling 2 (Japan) (Beta),超火爆摔角2(日)
Super Fire Pro Wrestling 2 (Japan),超火爆摔角2(日)
Super Fire Pro Wrestling 3 (Japan) (Demo),超火爆摔角3-日
Super Fire Pro Wrestling III - Easy Type (Japan),超火爆摔角3(日)
Super Fire Pro Wrestling III - Final Bout (Japan) (Rev 1),超火爆摔角31.0版(日)
Super Fire Pro Wrestling III - Final Bout (Japan),超火爆摔角31.0版(日)
Super Fire Pro Wrestling Special (Japan) (Rev 1),超火爆摔角特别版(日)
Super Fire Pro Wrestling Special (Japan),超火爆摔角特别版(日)
Super Fire Pro Wrestling X (Japan),超火爆摔角X(日)
Super Fire Pro Wrestling X Premium (Japan),超火爆摔角超值版(日)
Super Fishing Big Fight (Japan),超级钓鱼-力战群鱼
Super Formation Soccer (Japan),超统构足球(日)
Super Formation Soccer 94 - World Cup Edition (Japan),超级结构足球94
Super Formation Soccer 94 - World Cup Final Data (Japan),超级结构足球94-世界杯最终数据版
Super Formation Soccer 95 - della Serie A (Japan) (UCC Xaqua Version),超级结构足球95-意甲
Super Formation Soccer 95 - della Serie A (Japan),超级结构足球95-意甲
Super Formation Soccer 96 - World Club Edition (Japan),超级结构足球96-世界俱乐部版
Super Formation Soccer II (Japan),超统构足球(日)
"Super Full Metal (Europe) (It,Sv) (Proto)",超级金属之战测试版(欧)
Super Gachapon World - SD Gundam X (Japan),SD高达X
Super Game Boy (Japan),nan
"Super Game Boy (Japan, USA) (Rev 1) (Beta) (",nan
"Super Game Boy (Japan, USA) (Rev 1)0",nan
"Super Game Boy (Japan, USA)0",nan
Super Game Boy (World) (Rev 2),nan
Super Game Boy 2 (Japan),nan
Super Game Boy 2 SGB2-CPU (Japan) (Enhancement Chip),nan
Super Game Boy SGB-CPU (World) (Enhancement Chip),nan
Super Genjin (Japan),超原人(日)
Super Genjin 2 (Japan),超原人2(日)
Super Ghouls 'N Ghosts (Europe),超魔界村(欧)
Super Ghouls 'N Ghosts (USA),超魔界村(欧)
Super Goal! (Europe),超级足球(欧)
Super Goal! 2 (USA),超级足球2(美)
Super Godzilla (USA),超哥吉拉1.0版(日)
Super Gomoku Narabe - Renju (Japan),超级五目连珠(日)
Super Gomoku Shougi - Jouseki Kenkyuu Hen (Japan),超级五目将棋(日)
Super Gussun Oyoyo (Japan) (Beta 1),超级豆豆君(日)
Super Gussun Oyoyo (Japan) (Beta 2),超级豆豆君(日)
Super Gussun Oyoyo (Japan),超级豆豆君(日)
Super Gussun Oyoyo 2 (Japan),超级豆豆君2(日)
Super H.Q. - Criminal Chaser (Japan),超级公路追击H.Q.
Super Hanafuda (Japan),超级花札(日)
Super Hanafuda 2 (Japan),超级花札2(日)
Super High Impact (Japan) (En),超级冲撞美式足球(日)
Super High Impact (USA) (Beta),超级冲撞美式足球(日)
Super High Impact (USA),超级冲撞美式足球(日)
Super Hockey '94 (Japan) (En),超级冰上曲棍球94(日)
Super Hockey (Europe),超级冰上曲棍球(欧)
"Super Hockey (France) (En,Fr)",超级冰上曲棍球(欧)
Super Honmei - GI Seiha (Japan),超级本命-G1制霸(日)
Super Ice Hockey (Europe),超级冰上曲棍球(欧)
Super Igo - Go Ou (Japan),超级基王(日)
Super Indy Champ (Japan),超级印地冠军赛车(日)
Super Inindou - Datou Nobunaga (Japan),超级伊忍道(日)
Super International Cricket (Europe) (Beta),[798F]超级国际板球赛(欧)[798F]
Super International Cricket (Europe),[798F]超级国际板球赛(欧)[798F]
Super James Pond (Europe),超级詹姆斯庞德测试版(美)
Super James Pond (USA) (Beta),超级詹姆斯庞德测试版(美)
Super James Pond (USA),超级詹姆斯庞德测试版(美)
Super James Pond II (Japan),超级詹姆斯庞德2(欧)
Super Jangou (Japan),超级雀豪
Super Jinsei Game (Japan) (Rev 1),超级人生游戏1.0版(日)
Super Jinsei Game (Japan),超级人生游戏1.0版(日)
Super Jinsei Game 2 (Japan) (Rev 1),超级人生游戏2(日)
Super Jinsei Game 2 (Japan) (Rev 2),超级人生游戏2(日)
Super Jinsei Game 2 (Japan),超级人生游戏2(日)
Super Jinsei Game 3 (Japan) (Rev 1),超级人生游戏3(日)
Super Jinsei Game 3 (Japan),超级人生游戏3(日)
Super Keiba (Japan),超级竞马(日)
Super Keiba 2 (Japan),超级竞马2(日)
Super Keirin (Japan),超级竞轮(日)
Super Kick Boxing - Best of the Best (Japan) (En),超级泰国拳(日)
Super Kick Off (Japan),超级射网(日)
Super Koukou Yakyuu - Ikkyuu Nyuukon (Japan),超级高校野球-一球入魂(日)
Super Kyousouba - Kaze no Sylphid (Japan),超级竞走马(日)
Super Kyoutei (Japan) (Rev 1),超级竞艇(日)
Super Kyoutei (Japan),超级竞艇(日)
Super Kyoutei 2 (Japan),超级竞艇2(日)
Super Kyuukyoku Harikiri Stadium (Japan),超究极棒球(日)
Super Kyuukyoku Harikiri Stadium 2 (Japan),超究极棒球2(日)
Super Linearball (Japan),太空足球(日)
Super Loopz (Europe) (Proto),水管拼图(日)
Super Loopz (Japan),水管拼图(日)
Super Mad Champ (Japan),超级疯狂机车赛(日)
Super Mahjong (Japan),超级麻将(日)
Super Mahjong 2 - Honkaku 4-nin Uchi! (Japan) (Rev 1),超级麻将2-本格四人打
Super Mahjong 2 - Honkaku 4-nin Uchi! (Japan),超级麻将2-本格四人打
Super Mahjong 3 - Karakuchi (Japan),超级麻将3(日)
Super Mahjong Taikai (Japan) (Rev 1),超级麻将大会1.0版(日)
Super Mahjong Taikai (Japan) (Rev 2),超级麻将大会1.0版(日)
Super Mahjong Taikai (Japan) (Rev 3),超级麻将大会1.0版(日)
Super Mahjong Taikai (Japan) (Rev 4),超级麻将大会1.0版(日)
Super Mahjong Taikai (Japan) (Rev 5),超级麻将大会1.0版(日)
Super Mahjong Taikai (Japan),超级麻将大会1.0版(日)
Super Mario - Yossy Island (Japan) (Rev 1),超级马里奥耀西之岛1.0版(日)
Super Mario - Yossy Island (Japan) (Rev 2),超级马里奥耀西之岛1.0版(日)
Super Mario - Yossy Island (Japan),超级马里奥耀西之岛1.0版(日)
Super Mario All-Stars (Europe),马里奥明星大集合(欧)
Super Mario All-Stars (USA),马里奥明星大集合(欧)
Super Mario All-Stars + Super Mario World (USA),马里奥明星大集合(欧)
Super Mario All-Stars and Super Mario World (Europe),nan
Super Mario Collection (Japan) (Rev 1),马里奥明星大集合1.0版(日)
Super Mario Collection (Japan),马里奥明星大集合1.0版(日)
Super Mario Kart (Europe),马里奥赛车(欧)
Super Mario Kart (Japan),马里奥赛车(欧)
Super Mario Kart (USA),马里奥赛车(欧)
Super Mario RPG (Japan),马里奥RPG(日)
Super Mario RPG - Legend of the Seven Stars (USA),马里奥RPG(美)
Super Mario World (Europe) (Rev 1),马里奥世界1.0版(欧)
Super Mario World (Europe),马里奥世界1.0版(欧)
Super Mario World (Japan) (En) (Arcade) [b],nan
Super Mario World (USA),马里奥世界1.0版(欧)
Super Mario World - Super Mario Bros. 4 (Japan),nan
"Super Mario World 2 - Yoshi's Island (Europe) (En,Fr,De) (Rev 1)",(v1.0)马里奥世界21.0版(欧)
"Super Mario World 2 - Yoshi's Island (Europe) (En,Fr,De) (Rev 2)",(v1.0)马里奥世界21.0版(欧)
"Super Mario World 2 - Yoshi's Island (Europe) (En,Fr,De)",(v1.0)马里奥世界21.0版(欧)
Super Mario World 2 - Yoshi's Island (USA),(v1.0)马里奥世界21.0版(欧)
"Super Mario World 2 - Yoshi's Island (USA, Asia) (Rev 1)",(v1.0)马里奥世界21.0版(欧)
"Super Metroid (Europe) (En,Fr,De)",超级银河战士(欧)
"Super Metroid (Japan, USA) (En,Ja)",超级银河战士(欧)
Super Moero!! Pro Yakyuu (Japan),超燃烧野球(日)
Super Momotarou Dentetsu DX (Japan) (JR Nishi-Nihon Presents),超级桃太郎电铁DX(日)
Super Momotarou Dentetsu DX (Japan),超级桃太郎电铁DX(日)
Super Momotarou Dentetsu II (Japan),超级桃太郎电铁2(日)
Super Momotarou Dentetsu III (Japan) (Rev 1),超级桃太郎电铁31.0版(日)
Super Momotarou Dentetsu III (Japan) (Rev 2),超级桃太郎电铁31.0版(日)
Super Momotarou Dentetsu III (Japan),超级桃太郎电铁31.0版(日)
Super Morph (Europe),水的三态变化(欧)
Super Naxat Open - Golf de Shoubu da Dorabocchan (Japan),超级Naxat公开赛
Super Nazo Puyo - Rulue no Roux (Japan),超级谜魔法气泡
Super Nazo Puyo Tsuu - Rulue no Tetsuwan Hanjouki (Japan) (Sample) ('96 Tokyo Toy Show),超级谜魔法气泡2
Super Nazo Puyo Tsuu - Rulue no Tetsuwan Hanjouki (Japan),超级谜魔法气泡2
Super Nichibutsu Mahjong (Japan),超写实麻雀(日)
Super Nichibutsu Mahjong 2 - Zenkoku Seiha Hen (Japan),超写实麻雀2(日)
Super Nichibutsu Mahjong 3 - Yoshimoto Gekijou Hen (Japan),超写实麻雀3(日)
Super Nichibutsu Mahjong 4 - Kisokenkyuu Hen (Japan),超写实麻雀4(日)
Super Ninja Boy (USA) (Beta),超级中国人(美)
Super Ninja Boy (USA),超级中国人(美)
Super Ninja-kun (Japan),超级忍者君(日)
Super Nobunaga no Yabou - Bushou Fuuunroku (Japan) (Rev 1),信长之野望-武将风云录(日)
Super Nobunaga no Yabou - Bushou Fuuunroku (Japan),信长之野望-武将风云录(日)
Super Nobunaga no Yabou - Zenkoku Ban (Japan) (Rev 1),超级信长之野望-全国版(日)
Super Nobunaga no Yabou - Zenkoku Ban (Japan),超级信长之野望-全国版(日)
Super Nova (USA),太空战斗机(美)
Super Off Road (Europe),超级四轮巨无霸赛车(欧)
Super Off Road (Japan) (En),超级四轮巨无霸赛车(欧)
Super Off Road (USA),超级四轮巨无霸赛车(欧)
Super Off Road - The Baja (USA) (Beta) [b],超级野外赛车beta版
Super Off Road - The Baja (USA),超级四轮巨无霸赛车测试版(美)
Super Okumanchouja Game (Japan) (Rev 1),超级亿万长者游戏(日)
Super Okumanchouja Game (Japan),超级亿万长者游戏(日)
Super Oozumou - Nessen Ooichiban (Japan) (Beta) (,nan
Super Oozumou - Nessen Ooichiban (Japan),nan
Super Pachi-Slot Mahjong (Japan),超级水果盘&麻将(日)
Super Pachinko Taisen (Japan),超级柏青哥大战(日)
Super Pang (Europe),魔鬼汽球(欧)
Super Pang (Japan),魔鬼汽球(欧)
Super Pinball - Behind the Mask (Europe),面具后的弹珠台(欧)
Super Pinball - Behind the Mask (Japan) (Beta),面具后的弹珠台(欧)
Super Pinball - Behind the Mask (Japan),面具后的弹珠台(欧)
Super Pinball - Behind the Mask (USA) (Rev 1),面具后的弹珠台(欧)
Super Pinball - Behind the Mask (USA),面具后的弹珠台(欧)
Super Pinball II - The Amazing Odyssey (Japan),超级弹珠台2(日)
Super Play Action Football (USA),超动感足球(美)
Super Power League (Japan),超动力联盟棒球(日)
Super Power League 2 (Japan) (Rev 1),超动力联盟棒球21.0版(日)
Super Power League 2 (Japan),超动力联盟棒球21.0版(日)
Super Power League 3 (Japan),超动力联盟棒球3(日)
Super Power League 4 (Japan),超级动力联盟棒球4
Super Probotector - Alien Rebels (Europe) (Sample),超级魂斗罗(欧)
Super Probotector - Alien Rebels (Europe),超级魂斗罗(欧)
Super Professional Baseball (Japan),超级职业棒球(日)
Super Professional Baseball II (Japan),超级职业棒球2(日)
Super Punch-Out!! (Europe),技术击倒(欧)
Super Punch-Out!! (Japan) (NP),技术击倒(欧)
Super Punch-Out!! (USA),技术击倒(欧)
Super Putty (Europe) (Beta) [b],nan
Super Putty (Europe),[h]超级点点君测试版(欧)
Super Putty (USA),[h]超级点点君测试版(欧)
Super Puyo Puyo (Japan) (Rev 1),魔法气泡1.0版(日)
Super Puyo Puyo (Japan) (Rev 2),魔法气泡1.0版(日)
Super Puyo Puyo (Japan),魔法气泡1.0版(日)
Super Puyo Puyo Tsuu (Japan),超级魔法气泡2
Super Puyo Puyo Tsuu Remix (Japan),超级魔法气泡2重制版
Super R-Type (Europe),超级异形战机(欧)
Super R-Type (Japan) (En),超级异形战机(欧)
Super R-Type (USA),超级异形战机(欧)
Super R.B.I. Baseball (USA),超级RBI棒球(美)
Super Real Mahjong PIV (Japan),超真实麻雀P4(日)
Super Real Mahjong PV Paradise - All-Star 4-nin Uchi (Japan),nan
Super Robot Taisen EX (Japan),超级机器人大战EX(日)
Super Robot Taisen Gaiden - Masoukishin - The Lord of Elemental (Japan),魔装机神-原吸出错误版(日)
Super Royal Blood (Japan),超级领国战(日)
Super Rugby (Japan),超级橄榄球(日)
Super SWIV (Europe),超级联合部队(欧)
Super SWIV (Japan) (En) (Beta),超级联合部队(欧)
Super SWIV (Japan) (En),超级联合部队(欧)
Super Sangokushi (Japan),超级三国志(日)
Super Sangokushi II (Japan) (Rev 1),超级三国志21.0版(日)
Super Sangokushi II (Japan),超级三国志21.0版(日)
Super Scope 6 (Japan),超级导弹6(日)
Super Scope 6 (USA),超级导弹6(日)
Super Shadow of the Beast (USA) (Proto),超级影子战士测试版(美)
Super Shanghai - Dragon's Eye (Japan) (Activision),超级上海-龙之眼(日)
Super Shanghai - Dragon's Eye (Japan) (HOT B),超级上海-龙之眼(日)
Super Shougi (Japan) (Rev 1),超级将棋(日)
Super Shougi (Japan),超级将棋(日)
Super Shougi 2 (Japan),超级将棋2(日)
Super Shougi 3 - Kitaihei (Japan),超级将棋3(日)
Super Slam Dunk (USA),超级灌篮(美)
Super Slap Shot (Japan) (En),超级冰棍射网(日)
Super Slap Shot (USA),超级冰棍射网(日)
Super Smash T.V. (Europe),超级电视斗士(欧)
Super Smash T.V. (USA),超级电视斗士(欧)
Super Snakey (Japan),超级蛇方块(日)
Super Soccer (Europe),超级足球(欧)
Super Soccer (USA) (Arcade),超级足球(欧)
Super Soccer (USA),超级足球(欧)
Super Soccer Champ (USA),超级冠军足球(美)
"Super Solitaire (Europe) (En,Fr,De,Es,It) (Proto)",超级扑克集锦(欧)
"Super Solitaire (USA) (En,Fr,De,Es,It)",超级扑克集锦(欧)
Super Soukoban (Japan),超级仓库番(日)
Super Stadium (Japan),超级露天棒球场(日)
Super Star Fox Weekend (USA),星战火狐比赛版美版
Super Star Wars (Europe) (Rev 1),星际大战41.0版(欧)
Super Star Wars (Europe),星际大战41.0版(欧)
Super Star Wars (Japan),星际大战41.0版(欧)
Super Star Wars (USA) (Beta 1) (1992-07-10),星际大战41.0版(欧)
Super Star Wars (USA) (Beta 2) (,nan
Super Star Wars (USA) (Beta 2) (1992-07-21),星际大战41.0版(欧)
Super Star Wars (USA) (Rev 1),星际大战41.0版(欧)
Super Star Wars (USA),星际大战41.0版(欧)
Super Star Wars - Jedi no Fukushuu (Japan),星际大战4(日)
Super Star Wars - Return of the Jedi (Europe) (Beta),星际大战6-绝地大反攻1.0版(欧)
Super Star Wars - Return of the Jedi (Europe) (Rev 1),星际大战6-绝地大反攻1.0版(欧)
Super Star Wars - Return of the Jedi (Europe),星际大战6-绝地大反攻1.0版(欧)
Super Star Wars - Return of the Jedi (USA) (Rev 1),星际大战6-绝地大反攻1.0版(欧)
Super Star Wars - Return of the Jedi (USA),星际大战6-绝地大反攻1.0版(欧)
Super Star Wars - Teikoku no Gyakushuu (Japan),星际大战4(日)
Super Star Wars - The Empire Strikes Back (Europe) (Beta),星际大战5-帝国大反击测试版(欧)
Super Star Wars - The Empire Strikes Back (Europe) (Rev 1),星际大战5-帝国大反击测试版(欧)
Super Star Wars - The Empire Strikes Back (Europe),星际大战5-帝国大反击测试版(欧)
Super Star Wars - The Empire Strikes Back (USA) (Rev 1),星际大战5-帝国大反击测试版(欧)
Super Star Wars - The Empire Strikes Back (USA),星际大战5-帝国大反击测试版(欧)
Super Street Fighter II (Europe),超级快打旋风2欧版
Super Street Fighter II (USA),超级快打旋风2欧版
Super Street Fighter II - The New Challengers (Japan),超级快打旋风2(欧)
"Super Strike Eagle (Europe) (En,Fr,De,Es,It)",超级战鹰(欧)
Super Strike Eagle (USA),超级战鹰(欧)
Super Strike Gunner (Europe),S.T.G(欧)
Super Tekkyuu Fight! (Japan),超级铁球大战(日)
Super Tennis (Europe) (Rev 1),超级网球1.0版(欧)
Super Tennis (Europe),超级网球1.0版(欧)
Super Tennis (USA) (Arcade),超级网球1.0版(欧)
Super Tennis (USA),超级网球1.0版(欧)
Super Tennis - World Circuit (Japan) (En),超级网球巡迴赛(日)
Super Tetris 2 + Bombliss (Japan) (En) (Genteiban),超级俄罗斯方块2+轰炸方块(日)
Super Tetris 2 + Bombliss (Japan) (En) (Rev 1),超级俄罗斯方块2+轰炸方块(日)
Super Tetris 2 + Bombliss (Japan) (En),超级俄罗斯方块2+轰炸方块(日)
Super Tetris 3 (Japan) (En),超级俄罗斯方块3(日)
Super Troll Islands (Europe),超级转转岛(欧)
Super Troll Islands (USA) (Beta),超级转转岛(欧)
Super Troll Islands (USA),超级转转岛(欧)
Super Troll Islands - Shiawase o Ageru (Japan),超级转转岛
Super Trump Collection (Japan),超级游戏集锦(日)
Super Trump Collection 2 (Japan),超级游戏集锦2(日)
Super Tsumeshougi 1000 (Japan),超级詰将棋1000(日)
Super Turrican (Europe),超级战士(欧)
Super Turrican (Japan) (En),超级战士(欧)
Super Turrican (USA),超级战士(欧)
Super Turrican 2 (Europe),超级战士2(欧)
Super Turrican 2 (USA) (Beta 1),超级战士2(欧)
Super Turrican 2 (USA) (Beta 2),超级战士2(欧)
Super Turrican 2 (USA),超级战士2(欧)
Super Ultra Baseball (Japan),超能力棒球(日)
Super Ultra Baseball 2 (Japan),超能力棒球2(日)
Super Uno (Japan) (Beta),超级Uno(日)
Super Uno (Japan) (Rev 1),超级Uno(日)
Super Uno (Japan),超级Uno(日)
Super Valis - Akaki Tsuki no Otome (Japan),超级梦幻战士4(日)
Super Valis IV (USA),超级梦幻战士4(美)
Super Variable Geo (Japan),姬武神传说(日)
Super Volley II (Japan),超级排球2(日)
Super Wagyan Land (Japan),超级瓦强世界
Super Wagyan Land 2 (Japan),超级瓦强世界2
Super Widget (Europe),超级威捷特(美)
Super Widget (USA),超级威捷特(美)
Super Wrestle Angels (Japan),超级摔角天使(日)
Super X-Terminator 2 Sasuke (Japan) (Unl) [b],nan
Super Yakyuudou (Japan),超级野球道(日)
Super Zugan - Hakotenjou kara no Shoutaijou (Japan),超级自我中心麻将(日)
Super Zugan 2 - Tsukanpo Fighter (Japan),超级自我中心麻将2(日)
Super!! Pachinko (Japan),超级柏青哥
Superman (USA) (Demo) (,nan
Sutobasu Yarou Show (Japan),篮球天王-将(日)
Sutte Hakkun (Japan),抢救彩虹(日)
Suzuka 8 Hours (Japan) (En),8小时机车赛(日)
Suzuka 8 Hours (USA),8小时机车赛(日)
Suzuki Aguri no F-1 Super Driving (Japan) (En),铃木F1超级赛车(日)
Sword Maniac (Japan),剑狂(日)
Sword World SFC (Japan),剑王之王(日)
Sword World SFC 2 - Inishie no Kyojin Densetsu (Japan) (Rev 1),剑王之王2(日)
Sword World SFC 2 - Inishie no Kyojin Densetsu (Japan),剑王之王2(日)
Sylvester and Tweety (USA) (Proto) (,nan
Sylvester and Tweety (USA) (Proto) (,nan
"Syndicate (Europe) (En,Fr,De) (Beta)",[9A18]企业联合(欧)
"Syndicate (Europe) (En,Fr,De)",[9A18]企业联合(欧)
Syndicate (Japan),[9A18]企业联合(欧)
Syndicate (USA),[9A18]企业联合(欧)
Syvalion (Europe) (Beta),天圣龙测试版(欧)
Syvalion (Europe),天圣龙测试版(欧)
Syvalion (Japan),天圣龙测试版(欧)
T2 - The Arcade Game (Europe),魔鬼终结者机台版(欧)
T2 - The Arcade Game (Japan),魔鬼终结者机台版(欧)
T2 - The Arcade Game (USA),魔鬼终结者机台版(欧)
TKO Super Championship Boxing (Europe),技术击倒超级冠军拳击(欧)
"TKO Super Championship Boxing (USA) (Sample) (August, 1992)",技术击倒超级冠军拳击(欧)
TKO Super Championship Boxing (USA),技术击倒超级冠军拳击(欧)
TNN Bass Tournament of Champions (USA),tnn巴斯钓鱼美版
Table Game Daishuugou!! (Japan),桌上游戏集锦(日)
Tactical Soccer (Japan),[51F5]策略足球(日)
Tactics Ogre - Let Us Cling Together (Japan) (Rev 1),皇家骑士团21.0版(日)
Tactics Ogre - Let Us Cling Together (Japan) (Rev 2),皇家骑士团21.0版(日)
Tactics Ogre - Let Us Cling Together (Japan),皇家骑士团21.0版(日)
Tadaima Yuusha Boshuuchuu Okawari (Japan),勇者募集中(日)
"Taekwon-Do (Japan) (Ja,Ko)",(M2)跆拳道(日)
Taekwon-Do (Korea),(M2)跆拳道(日)
Taiketsu!! Brass Numbers (Japan),对决!!黄金决战(日)
Taikou Risshiden (Japan),太阁立志传(日)
Taikyoku Igo - Goliath (Japan),对局定基(日)
Taikyoku Igo - Idaten (Japan),对局定基-韦驮天(日)
Taiwan 16 Mahjong II - Horoscope Girls Edition (Hong Kong) (Unl) [b],nan
Takahashi Meijin no Daibouken-jima (Japan) (En),高桥名人之大冒险岛
Takahashi Meijin no Daibouken-jima II (Japan),高桥名人之大冒险岛2
Take Yutaka GI Memory (Japan),武丰G1赛马(日)
Takeda Nobuhiro no Super Cup Soccer (Japan),武田修宏之超级杯足球(日)
Takeda Nobuhiro no Super League Soccer (Japan),武田修宏之超级联盟足球(日)
Takemiya Masaki Kudan no Igo Taishou (Japan),定基大将(日)
Tales of Phantasia (Japan),幻想传说(日)
Tamagotch Town (Japan) (NP),宠物蛋之城
Targa (Europe) (Proto),nan
Tarot Mystery (Japan),星座别相性诊所(日)
Tatakae Genshijin 2 - Rookie no Bouken (Japan) (En),战斗原始人2(日)
Tatakae Genshijin 3 - Shuyaku wa Yappari Joe & Mac (Japan),nan
Taz-Mania (Europe),旋风狗泰茲(欧)
Taz-Mania (USA) (Beta),旋风狗泰茲(欧)
Taz-Mania (USA) (Rev 1),旋风狗泰茲(欧)
Taz-Mania (USA),旋风狗泰茲(欧)
Tecmo Secret of the Stars (USA) (Beta),特库摩神秘之星测试版(美)
Tecmo Secret of the Stars (USA),特库摩神秘之星测试版(美)
Tecmo Super Baseball (Japan) (En),特库摩超级棒球(日)
Tecmo Super Baseball (USA) (Beta),特库摩超级棒球(日)
Tecmo Super Baseball (USA),特库摩超级棒球(日)
Tecmo Super Bowl (Japan) (En),特库摩超级美式足球(日)
Tecmo Super Bowl (USA) (Beta),特库摩超级美式足球(日)
Tecmo Super Bowl (USA),特库摩超级美式足球(日)
Tecmo Super Bowl II - Special Edition (Japan) (En),特库摩超级美式足球2(日)
Tecmo Super Bowl II - Special Edition (USA),特库摩超级美式足球2(日)
Tecmo Super Bowl III - Final Edition (Japan) (En),特库摩超级美式足球3(日)
Tecmo Super Bowl III - Final Edition (USA),特库摩超级美式足球3(日)
Tecmo Super NBA Basketball (Australia),特库摩超级NBA篮球
Tecmo Super NBA Basketball (Europe),特库摩超级NBA篮球
Tecmo Super NBA Basketball (Japan) (En) (Rev 1),特库摩超级NBA篮球
Tecmo Super NBA Basketball (Japan) (En),特库摩超级NBA篮球
Tecmo Super NBA Basketball (USA) (Beta) (1992-10-26),特库摩超级NBA篮球
Tecmo Super NBA Basketball (USA) (SNS-NA),特库摩超级NBA篮球
Tecmo Super NBA Basketball (USA) (SNS-XM),特库摩超级NBA篮球
Teenage Mutant Hero Turtles - Tournament Fighters (Europe),忍者龟5(欧)
Teenage Mutant Hero Turtles IV - Turtles in Time (Europe),忍者龟4(欧)
Teenage Mutant Ninja Turtles - Mutant Warriors (Japan),忍者龟(日)
Teenage Mutant Ninja Turtles - Tournament Fighters (Australia),忍者龟5
Teenage Mutant Ninja Turtles - Tournament Fighters (USA) (Beta),忍者龟5
Teenage Mutant Ninja Turtles - Tournament Fighters (USA),忍者龟5
Teenage Mutant Ninja Turtles - Turtles in Time (Japan),忍者龟4(日)
Teenage Mutant Ninja Turtles IV - Turtles in Time (Australia),忍者龟4
Teenage Mutant Ninja Turtles IV - Turtles in Time (USA) (Beta 1),忍者龟4
Teenage Mutant Ninja Turtles IV - Turtles in Time (USA) (Beta 2),忍者龟4
Teenage Mutant Ninja Turtles IV - Turtles in Time (USA),忍者龟4
Teitoku no Ketsudan (Japan) (Rev 1),提督之决断1.0版(日)
Teitoku no Ketsudan (Japan),提督之决断1.0版(日)
Teitoku no Ketsudan II (Japan) (Rev 1),提督之决断21.0版(日)
Teitoku no Ketsudan II (Japan),提督之决断21.0版(日)
Tekichuu Keiba Juku (Japan),的中竞马塾(日)
Tekken 2 (World) (Unl) (Pirate),铁拳2
