en_name,cn_name
Yo-Kai Watch 2 – Bony Spirits (Australia),妖怪手表2 本家 澳版
Yo-Kai Watch 2 – Fleshy Souls (Australia),妖怪手表2 元祖 澳版
LEGO Star Wars – Force no Kakusei (Japan),乐高星球大战-原力觉醒 日版
Sonic Toon – Fire & Ice (Japan),索尼克 音爆-火与冰 日版
Saiki Kusuo no Sainan – Shijou Saidai no Sainan (Japan),齐木楠雄的灾难-史上最大灾难? 日版
Beyblade Burst (Japan),金属战斗陀螺 日版
Pokemon Sun (Japan),口袋妖怪太阳（日版）
Pokemon Moon (Japan),口袋妖怪月亮（日版）
Pokemon Moon (Europe),口袋妖怪月亮（欧版）
Pokemon Sun (Europe),口袋妖怪太阳（欧版）
Cartoon Network – Battle Crashers (USA),卡通频道大乱斗 美版
PriPara Mezameyo! Megami no Dress Design (Japan),美妙天堂 觉醒！女神的服装设计 日版
Pokemon Sun (USA),口袋妖怪太阳（美版）
Pokemon Moon (USA),口袋妖怪月亮（美版）
Dragon Ball Fusions (USA),龙珠 – 融合 美版
Aikatsu Stars! My Special Appeal (Japan),偶像活动之星 我的特别展示 日版
Tetsudou Nippon! Rosen Tabi – Aizu Tetsudou Hen (Japan),日本铁路旅行 – 会津铁路篇 日版
LEGO Ninjago – Nindroids (Japan),乐高幻影忍者 – 机械忍者 日版
RPG Tsukuru Fes (Japan),RPG工具 祭典 日版
Super Mario Maker for Nintendo 3DS (Japan),马里奥制造日版
"Picross 3D – Round 2 (Europe) (En,Fr,De,Es,It)",立体绘图方块2 欧版
"Super Mario Maker for Nintendo 3DS (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru)",马里奥制造 欧版
Shin Megami Tensei IV – Apocalypse (Europe),真女神转生4 – 启示录 欧版
Super Mario Maker for Nintendo 3DS (USA),马里奥制造 美版
7th Dragon III Code – VFD (Europe),第七龙神3-代号:VFD 欧版
All Kamen Rider – Rider Revolution (Japan),假面骑士 – 骑士革命 日版
Digimon Universe – Appli Monsters (Japan),数码暴龙 宇宙 – 应用怪兽 日版
Tobidase Doubutsu no Mori – amiibo+ (Japan),来吧！动物之森 阿米波加强版 日版
Yo-kai Watch 3 – Sukiyaki (Japan),妖怪手表3-寿喜烧 日版
"Animal Crossing – New Leaf – Welcome Amiibo (Europe) (En,Fr,De,Es,It)",动物之森-新叶-欢迎阿米波 欧版
"Legend of Zelda, The – Majora's Mask 3D (Europe) (En,Fr,De,Es,It) (Rev 1)",塞尔达传说-姆祖拉的假面3D 欧版第二版
"Super Smash Bros. for Nintendo 3DS (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru) (Rev 4)",任天堂全明星大乱斗 欧版第四版
"Nintendogs + Cats – Toy Poodle & New Friends (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru) (Rev 1)",任天狗+猫 – 玩具贵宾犬与新朋友们 欧版第二版
Jikkyou Powerful Pro Yakyuu Heroes (Japan),实况棒球力量英雄 日版
Momotarou Dentetsu 2017 – Tachiagare Nippon!! (Japan),桃太郎电铁2017-振兴日本 日版
Hyakumasu Dora-San Nobita no Time Battle (Japan),九九乘法 大雄的时光战斗 日版
Miitopia (Japan),Mii乌托邦 日版
A-Ressha de Ikou 3D NEO (Japan),乘坐A列车出行 3D NEO 日版
Kunio-kun Nekketsu Complete – Famicom-Hen (Japan),热血物语 FC合集篇 日版
Gudetama – Okawari Ikagassuka (Japan),懒蛋蛋 再来一碗 日版
"FIFA 12 (Europe) (En,Fr,Nl) (Rev 1)",国际足球大联盟12 欧版第二版
"Dragon Quest VIII – Journey of the Cursed King (Europe) (En,Fr,De,Es,It)",勇者斗恶龙 8 天空海洋大地与被诅咒的公主 欧版
Dragon Quest VIII – Journey of the Cursed King (USA),勇者斗恶龙 8 天空海洋大地与被诅咒的公主 美版
"Hotel Transylvania (Europe) (En,Fr,Nl)",精灵旅社 欧版
"Super Smash Bros. for Nintendo 3DS (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru) (Rev 10)",任天堂全明星大乱斗 欧版第10版
Kamiwaza Wanda – Kirakira Ichibangai Kikiippatsu (Japan),神技汪达 闪亮一番街危机千钧一发 日版
Puyo Puyo Chronicle (Japan),噗哟噗哟编年史 日版卡带版
"Poochy & Yoshi's Woolly World (Europe) (En,Fr,De,Es,It,Nl)",波奇与毛线耀西 欧版
Wan Nyan Pet Shop (Japan) (Rev 3),猫狗宠物商店 日版第三版
Hako Boy! HakoZume Box (Japan),箱子男孩-特惠盒子 日版
Poochy & Yoshi's Woolly World (USA),波奇与毛线耀西 美版
Animal Crossing – New Leaf – Welcome Amiibo (USA),动物之森-新叶-欢迎阿米波 美版
Disney 2-Pack – Frozen – Olaf's Quest + Big Hero 6 – Battle in the Bay (USA),迪士尼双重包-超能特工队+冰雪奇缘 美版
"Barbie – Glam and Groom Pups (USA) (En,Fr,Es)",芭比和可爱狗狗 美版
Dragon Quest Monsters – Joker 3 Professional (Japan),勇者斗恶龙怪兽篇 Joker3 专家版 日版
Poochy! to Yoshi Wool World (Japan),波奇与毛线耀西 日版
Osomatsu-san Matsu Matsuri! (Japan),阿松大祭典 日版
"Dragon Ball Fusions (Europe) (En,Fr,De,Es,It)",龙珠-融合 欧版
Dairantou Smash Brothers for Nintendo 3DS (Japan) (Rev 3),任天堂全明星大乱斗 日版第四版
Adventure Time – Nameless Oukoku no Sannin no Princess (Japan),探险活宝 无名城堡的秘密 日版
Rilu Rilu Fairilu Kirakira Hajimete no Fairilu Magic (Japan),莉露莉露妖精莉露 闪亮 第一次的妖精魔法 日版
"LEGO Batman 2 – DC Super Heroes (Germany) (En,De) (Rev 1)",乐高蝙蝠侠-DC超级英雄 欧版1.1版
"Super Smash Bros. for Nintendo 3DS (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru) (Rev 3)",任天堂全明星大乱斗 欧版1.3版
Story of Seasons – Trio of Towns (USA),牧场物语-三个村庄的重要伙伴 美版
"Mario Sports Superstars (Europe) (En,Fr,De,Es,It,Nl)",马里奥运动-超级明星 欧版
Rune Factory 4 (Japan) (Rev 1),符文工房4 日版1.01版
Monster Hunter XX – Double Cross (Japan),怪物猎人XX 日版
"SpongeBob SquigglePants (Europe) (En,Fr,De,Es,It,Nl) (Rev 1)",海绵宝宝3D 欧版1.01版
"SpongeBob SquigglePants 3D (USA) (En,Fr,Es) (Rev 1)",海绵宝宝3D 美版1.01版
"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 5)",任天堂大乱斗 美版第5版
"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 6)",任天堂大乱斗 美版第6版
"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 10)",任天堂大乱斗 美版第10版
"Super Mario 3D Land (USA) (En,Fr,Es) (Rev 1)",超级马里奥3D大陆 美版1.01版
"Sonic Generations (USA) (En,Fr,Es) (Rev 1)",索尼克 -世代 美版1.01版
"LEGO Pirates of the Caribbean – The Video Game (USA) (En,Fr,Es) (Rev 1)",乐高加勒比海盗 美版1.01版
"Mario & Luigi – Dream Team (USA) (En,Fr,Es) (Rev 1)",马里奥与路易RPG-梦之队 美版1.01版
"Mario Tennis Open (USA) (En,Fr,Es)",马里奥网球公开赛 初始第一版
Hotel Transylvania (USA),精灵旅社 美版
Harvest Moon 3D – The Tale of Two Towns (USA) (Rev 2),牧场物语3D-双子村历险 美版1.02版
Zero Escape – Virtue's Last Reward (USA) (Rev 2),极限脱出ADV 善人死亡 美版1.02版
"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 7)",任天堂大乱斗 美版第7版
"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 1)",任天堂大乱斗 美版1.01版
"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 3)",任天堂大乱斗 美版第3版
Mario Sports Superstars (USA),马里奥运动超级明星 美版
Professor Layton and the Miracle Mask (Europe) (Rev 1),雷顿教授与奇迹假面 欧版1.01版
"Yo-Kai Watch 2 – Fleshy Souls (Europe) (En,Fr,De,Es,It,Nl)",妖怪手表2 元祖 欧版
"Yo-Kai Watch 2 – Bony Spirits (Europe) (En,Fr,De,Es,It,Nl)",妖怪手表2 本家 欧版
"Harvest Moon 3D – The Tale of Two Towns (Europe) (En,Fr,De) (Rev 1)",牧场物语3D-双子村历险 欧版1.01版
"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 4)",任天堂全明星大乱斗 美版1.04版
Fire Emblem Echoes – Mou Hitori no Eiyuu Ou (Japan),火焰纹章 – 另一个英雄王 日版
Doraemon – Nobita no Nankyoku Kachikochi Daibouken (Japan),哆啦a梦 – 大雄的南极冒险 日版
Manga-ka Debut Monogatari – Suteki na Manga o Egakou (Japan),漫画家出道物语 – 画出好漫画吧 日版
Sega 3D Fukkoku Archives 3 – Final Stage (Japan),世嘉3D复刻档案集3 最终版 日版
Super Mario Maker for Nintendo 3DS (Japan) (Rev 2),超级马里奥制造 日版1.02版
Future Card Buddyfight – Mezase! Buddy Champion! (Japan),未来卡片 搭档对战 目标组合冠军 日版
Mario Sports Superstars (Japan),马里奥运动-超级明星 日版
Pro Yakyuu Famista Climax (Japan),职业棒球 家庭竞技场 顶级赛事 日版
Dragon Ball Heroes – Ultimate Mission X (Japan),龙珠英雄谭 – 终极任务X
Pro Yakyuu Famista Climax (Japan) (Rev 1),职业棒球 家庭竞技场 顶级赛事 日版1.01版
Super Mario 3D Land (Japan) (Rev 1),超级马里奥3D大陆 日版1.01版
Super Mario 3D Land (Japan) (Rev 2),超级马里奥3D大陆 日版1.02版
Cube Creator DX (Japan),方块创造者 日版
"Fire Emblem Echoes – Shadows of Valentia (Europe) (En,Fr,De,Es,It,Nl)",火焰纹章-另一个英雄王 欧版
"Rayman 3D (Europe) (En,Fr,De,Es,It) (Rev 1)",雷曼3D 欧版1.01版
Cooking Mama – Sweet Shop (USA),料理妈妈 – 甜品店 美版
Shingeki no Kyojin – Shichi-Kara no Dasshutsu (Japan),进击的巨人 – 绝境逢生 日版
Fire Emblem Echoes – Shadows of Valentia (USA),火焰纹章-另一个英雄王 美版
Dairantou Smash Brothers for Nintendo 3DS (Japan) (Rev 10),任天堂全明星大乱斗 日版第11版
Cooking Mama 4 – Kitchen Magic (USA) (Rev 1),料理妈妈4 美版1.01版
"Cooking Mama – Sweet Shop (Europe) (En,Fr,De,Es,It)",料理妈妈-甜品店 欧版
"Harvest Moon – Skytree Village (Europe) (En,Fr,De,Es)",牧场物语-天空树村 欧版
Kawaii Pet to Kurasou! Wan Nyan & Mini Mini Animal (Japan) (Rev 1),可爱的宠物！猫狗和迷你小动物 日版第二版
Shingeki no Kyojin – Jinrui Saigo no Tsubasa (Japan) (Rev 1),进击的巨人 人类最后之翼 日版1.01版
Tomodachi Collection – Shin Seikatsu (Japan) (Rev 1),朋友聚会 新生活 日版1.01版
"Farming Simulator 18 (Europe) (En,Fr,De,Es,It,Pt,Pl,Ru)",模拟农场18 欧版
Farming Simulator 18 (USA),模拟农场18 美版
Biohazard – The Mercenaries 3D (Japan) (Rev 2),生化危机 – 雇佣兵3D 日版1.02版
Dairantou Smash Brothers for Nintendo 3DS (Japan) (Rev 5),任天堂全明星大乱斗 日版第5版
Mario Kart 7 (Japan) (Rev 1),马里奥赛车7 日版1.01版
Shingeki no Kyojin – Jinrui Saigo no Tsubasa CHAIN (Japan) (Rev 1),进击的巨人 人类最后之翼 日版1.01版
Sumikko Gurashi – Koko ga Ochitsukundesu (Japan) (Rev 2),角落生物 躲在这里 日版1.02版
Sumikko Gurashi – Omise Hajimerundesu (Japan) (Rev 1),角落生物 商店街开张 日版1.01版
Youkai Watch 2 – Shinuchi (Japan) (Rev 2),妖怪手表2 – 真打 日版1.02版
"Ever Oasis (Europe) (En,Fr,De,Es,It,Nl)",永恒绿洲 欧版
Tales of the Abyss (Japan) (Rev 1),深渊传说 日版1.01版
"Alliance Alive, The (Japan)",生存者同盟 日版
"RPG Maker Fes (Europe) (En,Fr,De,Es,It)",RPG制作工具fes 欧版
Ever Oasis (USA),永恒绿洲 美版
"RPG Maker Fes (USA) (En,Fr,Es)",RPG制作工具fes 美版
Radiant Historia – Perfect Chronology (Japan),光辉物语 日版
Pika Pika Nurse Monogatari – Shounika Haitsumo Oosawagi (Japan),闪亮亮的护士物语儿科总是有大骚乱 日版
Ridge Racer 3D (Japan) (Rev 2),山脊赛车3D 1.02版 日版
Fire Emblem – Kakusei (Japan) (Rev 1),火焰纹章-觉醒 日版1.01版
Fish Eyes 3D (Japan) (Rev 1),鱼眼3D 日版1.01版
Shin Hikari Shinwa – Palutena no Kagami (Japan) (Rev 1),新光之神话 帕鲁迪娜之镜 日版1.01版
100% Pascal Sensei – Kanpeki Paint Bombers (Japan),帕斯卡老师:完美涂色投弹手
Ever Oasis – Seirei to Tanebito no Mirage (Japan),永恒绿洲 精灵和塔涅比特的海市蜃楼 日版
Hey! Pikmin (Japan),嘿！皮克敏 日版
Farming Simulator 18 – Pocket Nouen 4 (Japan),模拟农场18 日版
Kouekizaidan Houjin Nihon Kanji Nouryoku Kentei Kyoukai – Kanken Training 2 (Japan),公益财团法人 日本汉字能力检定协会 汉检训练2 日版
Layton's Mystery Journey – Katrielle to Daifugou no Inbou (Japan),雷顿 神秘之旅 卡特丽艾尔和大富翁的阴谋 日版
"Sumikko Gurashi – Koko, Dokonan Desu (Japan)",角落生物 这是哪里？ 日版
"Dr. Kawashima's Devilish Brain Training – Can You Stay Focused (Europe) (En,Fr,De,Es,It,Nl) (Rev 1)",川岛隆太博士监修 突破极限 脑的5分钟魔鬼锻炼 欧版1.01版
"Hey! Pikmin (Europe) (En,Fr,De,Es,It,Nl)",嘿！皮克敏 欧版
"Miitopia (Europe) (En,Fr,De,Es,It,Nl)",米乌托邦 欧版
Monster Hunter Stories (Japan) (Rev 1),怪物猎人物语 日版1.01版
Dragon Quest XI – Sugi Sarishi Toki o Motomete (Japan),勇者斗恶龙11 追寻逝去的时光 日版
"Miitopia (USA) (En,Fr,Es)",米乌托邦 美版
Hey! Pikmin (USA),嘿！皮克敏 美版
Dai Gyakuten Saiban 2 – Naruhodou Ryuunosuke no Kakugo (Japan),大逆转裁判2 成步堂龙之介的觉悟 日版
"Snack World, The – TreJarers (Japan)",点心世界 日版
Sekaiju to Fushigi no Dungeon 2 (Japan),世界树与不可思议的迷宫2 日版
Tantei Jinguuji Saburou – Ghost of the Dusk (Japan),侦探神宫寺三郎 黄昏幽灵 日版
"Monster Hunter Stories (Europe) (En,Fr,De,Es,It,Nl)",怪物猎人物语 欧版
Monster Hunter Stories (USA),怪物猎人物语 美版
"Metroid – Samus Returns (Europe) (En,Fr,De,Es,It,Nl)",银河战士-萨姆斯回归 欧版
Metroid – Samus Returns (Japan),银河战士-萨姆斯回归 日版
Metroid – Samus Returns (USA),银河战士-萨姆斯回归 美版
"Yo-Kai Watch 2 – Psychic Specters (Europe) (En,Fr,De,Es,It,Nl,Ru)",妖怪手表2-真打 欧版
Mario & Luigi – Superstar Saga + Bowser's Minions (Europe),马里奥与路易RPG 超级巨星传奇 酷霸王小兵 欧版
Layton's Mystery Journey – Katrielle and The Millionaire's Conspiracy (Europe),雷顿女士-富豪王亚里亚德涅的阴谋 欧版
Culdcept Revolt (USA),卡片召唤师-反叛 美版
"Layton's Mystery Journey – Katrielle and The Millionaire's Conspiracy (USA) (En,Fr,Es)",雷顿女士 富豪王亚里亚德涅的阴谋 美版
Mario & Luigi – Superstar Saga + Bowser's Minions (USA),马里奥与路易RPG 超级巨星传奇 酷霸王小兵 美版
"Story of Seasons – Trio of Towns (Europe) (En,Fr,De,Es,It)",牧场物语 三个村庄的重要朋友 欧版
"Culdcept Revolt (Europe) (En,Fr,De,Es,It)",卡片召唤师 反叛 欧版
Etrian Odyssey V – Beyond the Myth (USA),世界树迷宫5 美版
Mario & Luigi – RPG1 DX (Japan),马里奥与路易RPG 酷霸王小兵 日版
Shin Megami Tensei – Deep Strange Journey (Japan),真女神转生 深邃奇妙之旅 日版
"Kirby Battle Royale (Europe) (En,Fr,De,Es,It,Nl)",卡比大乱斗 欧版
"Super Mario Maker for Nintendo 3DS (USA) (En,Fr,Es) (Rev 2)",超级马里奥制造 美版第三版
Etrian Odyssey V – Beyond the Myth (Europe),世界树迷宫5 悠长神话的终点 欧版
Mario Party - The Top 100 (USA),马里奥聚会100 迷你游戏大合辑(美版)
Idol Time PriPara – Yume All-Star Live (Japan),美妙天堂 偶像时间 梦幻全明星演唱会 日版
Tamagotchi no Puchi Puchi Omisechi – Ninki no Omise Atsume Maseta (Japan),电子鸡的气泡商店 聚集人气商店 日版
Pokemon Ultra Moon(Europe),口袋妖怪究极月亮（欧版）
Pokemon Ultra Sun (Europe),口袋妖怪究极太阳（欧版）
Pokemon Ultra Sun (Japan),口袋妖怪究极太阳（日版）
Pokemon Ultra Moon(Japan),口袋妖怪究极月亮（日版）
Pokemon Ultra Moon(USA),口袋妖怪究极月亮（美版）
Pokemon Ultra Sun (USA),口袋妖怪究极太阳（美版）
River City – Rival Showdown (USA),热血物语SP 美版
Yo-Kai Watch 2 – Psychic Specters (USA),妖怪手表2 – 真打 美版
"Nintendo presents – New Style Boutique 3 – Styling Star (Europe) (En,Fr,De,Es,It,Nl)",女生风格4 星光设计师
Kirby Battle Deluxe (Japan),卡比大乱斗 日版
Beyblade Burst God (Japan),金属战斗陀螺 神 日版
Gyakuten Saiban 4 (Japan),逆转裁判4 日版
Girls Mode 4 – Star & Stylist (Japan),女生风格4 日版
1785 – Miracle Tunes Game de Tune Up Dapun (Japan),偶像战士奇迹之音 游戏中调音 日版
"Mario Party – The Top 100 (Europe) (En,Fr,De,Es,It,Nl)",马里奥派对-100游戏合集 欧版
Shingeki no Kyoujin 2 – Mirai no Zahyou (Japan),进击的巨人2 未来的坐标
Bokujou Monogatari – Futago no Mura+ (Japan),牧场物语-双子村+ 日版
Crayon Shin-Chan Gekiatsu! Oden wa Rudo Dai Konran!! (Japan),蜡笔小新 沸腾 关东煮大混乱
12-Sai. Torokeru Puzzle Futari no Harmony (Japan),12岁。溶化甜点谜题 两人的和声
PriPri Chi-chan! PriPri DecoRoom! (Japan),水嫩小叽 水嫩装饰
Kirby Battle Royale (USA),星之卡比大乱斗
Medarot Classics – Kabuto Version (Japan),徽章机器人 经典合集 甲虫版
Medarot Classics – Kuwagata Version (Japan),徽章机器人 经典合集 锹形虫版
SuiChara – Sweets Gakkou e Youkoso! (Japan),甜点娃娃 欢迎来到甜点学园
Youkai Watch Busters 2 – Hihou Densetsu Banbarayaa – Sword (Japan),妖怪手表破坏者2秘宝传说 宝剑
Youkai Watch Busters 2 – Hihou Densetsu Banbarayaa – Magnum (Japan),妖怪手表破坏者2秘宝传说 酒瓶
Cake-ya San Monogatari – Ooishii Sweets o Tsukurou! (Japan),蛋糕店物语来做好吃的甜点吧!
Hoppechan – Tsukutte! Asonde! Punipuni Town!! (Japan),脸蛋酱 制作！游玩！柔软城！！
Mario Party 100 – Mini Game Collection (Japan),马里奥聚会100 迷你游戏合集
Radiant Historia – Perfect Chronology (Europe),光辉物语 完美编年史 欧版
Radiant Historia – Perfect Chronology (USA),光辉物语 完美编年史 美版
Detective Pikachu (Europe),名侦探皮卡丘 欧版
Doraemon – Nobita no Takarajima (Japan),哆啦A梦 大雄的宝岛 日版
Disney Planes (Europe),飞机总动员 火线救援 欧版
"Meitantei Pikachu (Japan) (En,Ja,Fr,De,Es,It,Zh)",名侦探皮卡丘 日版
Detective Pikachu (USA),名侦探皮卡丘 美版
"Alliance Alive, The (USA)",生存者同盟 美版
Yo-Kai Watch 2 – Psychic Specters (Australia),妖怪手表2真打 澳版
Future Card Buddyfight – Tanjou! Oretachi no Saikyou Body! (Japan),未来卡片搭档对战诞生 我们是最强的组合 日版
Biyoushi Debut Monogatari – Top Sutairisuto o Mezasou! (Japan),美容师出道物语 成为顶尖设计师吧 日版
Tanoshiku – Omoshiroku – Kanken Shougakusei (Japan),乐在其中 汉检小学生 日版
Wan Nyan Doubutsu Byouin Pet no Oisha-san ni Narou! (Japan),猫狗宠物医院 成为兽医吧 日版
Kawaii Pet to Kurasou! Wan Nyan and Idol (Japan),和可爱的宠物们一起生活 小狗小猫和偶像动物 日版
"Dead Heat Breakers, The (Japan)",死亡热力破碎机 日版
Shin Megami Tensei – Strange Journey Redux (USA),真女神转生 奇妙之旅 美版
Shin Megami Tensei – Strange Journey Redux (Europe) (En),真女神转生 奇妙之旅 欧版
"Dillons Dead-Heat Breakers (Europe) (En,Fr,De,Es,It)",死亡热力破碎机 欧版
Chin gumoa Apateu (Korea),朋友公寓(韩版)
"Super Mario Maker for Nintendo 3DS (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru) (Rev 2)",超级马里奥制造 欧版
Choukaiten Sushi Striker – The Way of Sushido (Japan),超回转 寿司强袭者 寿司道 日版
Sushi Striker - The Way of Sushido (Europe),超回转寿司（欧版）
Susume! Kinopio Taichou (Japan),前进!蘑菇队长（日版）
Captain Toad - Treasure Tracker (Europe),前进!蘑菇队长（欧版）
"Sushi Striker – The Way of Sushido (USA) (En,Fr,Es)",超回转寿司 强袭者寿司道之路 美版
"WarioWare Gold (Europe) (En,Fr,De,Es,It)",瓦力欧制造(瓦里奥制造)豪华版 欧版
Danball Senki Baku Boost (Japan),纸盒战机 爆Boost 日版
Sekaiju no Meikyuu X (Japan),世界树迷宫X 日版
Made in Wario Gorgeous (Japan),瓦力欧制造(瓦里奥制造)豪华版 日版
"Captain Toad – Treasure Tracker (USA) (En,Fr,Es)",前进！蘑菇队长(奇诺比奥队长)美版
WarioWare Gold (USA),瓦力欧制造(瓦里奥制造)豪华版 美版
Yo-Kai Watch Blasters – White Dog Squad (USA),妖怪手表 破坏者 白犬队 美版
Yo-Kai Watch Blasters – Red Cat Corps (USA),妖怪手表 破坏者 赤猫团 美版
"Yo-Kai Watch Blasters – Red Cat Corps (Europe) (En,Fr,De,Es,It)",妖怪手表 破坏者 赤猫团 欧版
"Yo-Kai Watch Blasters – White Dog Squad (Europe) (En,Fr,De,Es,It)",妖怪手表 破坏者 白犬队 欧版
One Piece – Unlimited Cruise SP (Japan) (Rev 1),海贼王 无尽的航海SP 日版
Luigi's Mansion (USA),路易鬼屋 重制版 美版(非美版机需跨区)
Jake Hunter Detective Story – Ghost of the Dusk (USA),侦探神宫寺三郎 黄昏幽灵 美版
Luigi's Mansion (Europe),路易鬼屋 重制版 欧版(非欧版机需跨区)
Luigi's Mansion (Japan),路易鬼屋 重制版 日版(非日版机需跨区)
"Super Pokemon Rumble (v01) (Europe) (En,Fr,Gr,It,Sp)",宝可梦大乱战（欧版）
Neko-Tomo (Japan) (Rev 1),猫咪伙伴 日版
Persona Q2 – New Cinema Labyrinth (Japan),女神异闻录Q2 新剧场迷宫 日版
Yo-Kai Watch 3 (Germany),妖怪手表3 德版
"Yo-Kai Watch 3 (Europe) (En,Fr,De,Es,It)",妖怪手表3 欧版
Mario & Luigi RPG3 DX (Japan),马里奥与路易RPG3 DX 日版
Mario & Luigi – Bowser's Inside Story + Bowser Jr.'s Journey (USA),马里奥与路易RPG3 DX 美版
Yo-Kai Watch 3 (Italy),妖怪手表3 意版
"Mario & Luigi – Bowser's Inside Story + Bowser Jr.'s Journey (Europe) (En,Fr,De,Es,It)",马里奥与路易RPG 超级巨星传奇 酷霸王小兵 欧版
Etrian Odyssey Nexus (Europe),世界树迷宫X 欧版
Etrian Odyssey Nexus (USA),世界树迷宫X 美版
Yo-Kai Watch 3 (France),妖怪手表3 法版
Yo-Kai Watch 3 (USA),妖怪手表3 美版
Doubutsu no Mori – Happy Home Designer (Japan) (Rev 1),动物之森 快乐家园设计师 日版
Yo-Kai Watch 3 (Spain),妖怪手表3 西班牙版
Keito no Kirby Plus (Japan) (Rev 1),毛线卡比Plus 日版
"Kirby's Extra Epic Yarn (Europe) (En,Fr,De,Es,It)",毛线卡比Plus 欧版
"Kirby's Extra Epic Yarn (USA) (En,Fr,Es)",毛线卡比Plus 美版
Daisenryaku Daitoua Koboshi DX - Dainiji Sekai Taisen (Japan),大戦略 大東亜興亡史DX～第二次世界大戦～(日版)
"Persona Q2 – New Cinema Labyrinth (Europe) (En,Fr)",女神异闻录Q2 新剧场迷宫 欧版
Persona Q2 – New Cinema Labyrinth (USA),女神异闻录Q2 新剧场迷宫 美版
"3in1 Horses – My Riding Stables 3D – Jumping for the Team + Riding Star 3D + My Western Horse 3D (Europe) (En,Fr,De,Es,It,Nl)",三合一 我的马厩3D+明星骑手3D+我的西方马3D 欧版
Atooi Collection (USA),Atooi合集（美版）
