en_name,cn_name
Criminal Girls: Invite Only,罪恶少女：诱惑 [日文版]
bitter smile.,苦涩微笑 [日文版]
Moujuutsukai to Oujisama / Beast Master and Prince,驯兽师与王子殿下 [日文版]
Atelier Rorona Plus: The Alchemist of Arland,新罗罗娜的炼金工房：起始物语 亚兰德的炼金术士 [日文版]
Eiyuu Densetsu: Ao no Kiseki Evolution,英雄传说：碧之轨迹 进化版 [日文版]
Motto Ane Chan to Shiyouyo! +Plus,姐恋物语续 加强版 [日文版]
WHITE ALBUM2: Shiawase no Mukougawa,白色相簿 2：幸福的对面 [日文版]
Steins;Gate: Senkei Kousoku no Phenogram,命运石之门：线性约束的树状图 [日文版]
Oukaranman,樱花烂漫 [日文版]
ShinobiAshi,忍足 [日文版]
GENIMUS,GENIMUS [日文版]
RisingStar,RisingStar [日文版]
MeiQ,迷球 [日文版]
BOOLINK,BOOLINK (应用软件) [日文版]
Super Robot Wars 1 HD Remake,超级机器人大战 高清版 [日文版]
Batman: Arkham Origins Blackgate,蝙蝠侠：阿甘起源之黑门 [日文版]
Pawapuro Stadium,实况力量棒球 [日文版]
Super Robot Wars Z Jigoku Hen,第三次超级机器人大战 Z：时狱篇 [日文版]
Rainbow Moon,彩虹月亮 [日文版]
Total Recoil,全面反击 [日文版]
PixelJunk Monsters: Ultimate HD,像素垃圾：怪物 终极高清版 [日文版]
Infinite Stratos 2 - Ignition Hearts,无限斯特拉托斯 2：燃烧之心 [日文版]
Princess Arthur,亚瑟公主 [日文版]
DIABOLIK LOVERS LIMITED V EDITION,魔鬼恋人 极限 V [日文版]
Ryu ga Gotoku: Ishin! Free app / YAKUZA ISHIN! Companion app,人中之龙 维新 PlayStation Vita 专用应用软件 [日文版]
AMNESIA World,失忆症：世界 AR [日文版]
Phantom Breaker: Battlegrounds,幻象破坏者：战场 [日文版]
Shin Gundam Musou,真高达无双 [日文版]
Samurai Warriors 4,战国无双 4 [日文版]
Fantasy Hero: Unsigned Legacy,幻想英雄：未被继承的遗产 [日文版]
Demon Gaze Global Edition (ENG/JPN),恶魔凝视 国际版 [日英文版]
Terraria,泰拉瑞亚 [日文版]
Pro Yakyuu Spirits 2014,职业棒球之魂 2014 [日文版]
Ore ni Hatarakette Iwaretemo Otsu HD,就算要我努力工作 乙 高清版 [日文版]
Dairansou Dash or Dasshu!!,大乱走！冲刺夺取！ [日文版]
Ebikore+ Amagami,圣诞之吻：加强版 [日文版]
Damascus Gear: Tokyo Shisen,大马士革机器人：东京始战 [日文版]
Tokyo Twilight Ghost Hunters,魔都红色幽击队 [日文版]
Sword Art Online Hollow Fragment,刀剑神域：虚空断章 [日文版]
Soukai Buccaneers!,爽海掠夺者 [日文版]
Hakuouki SSL: Sweet School Life,薄樱鬼 SSL [日文版]
Corpse Party: Blood Drive,尸体派对：驭血 [日文版]
Oretachi ni Tsubasa wa Nai,我们没有翅膀 [日文版]
J-Stars Victory Vs (Anison Sound Edition),Jump全明星乱斗 (动漫歌曲配乐版) [日文版]
Minecraft: PlayStation Vita Edition,我的世界 [中日文版]
Escape Vector,电脑脱出 [日文版]
Kagero: Darkside Princess,影牢：恶梦公主 [日文版]
Draw Slasher,饮血狂刀 [日文版]
Valhalla Knights 3 Gold,瓦尔哈拉骑士 3 黄金版 [日文版]
Machinarium,机械迷城 [日文版]
Dekamori Senran Kagura (Hontai Pack A),忍乳负重 闪乱神乐 游戏套组 A (半藏•红莲) [日文版]
Dekamori Senran Kagura (Hontai Pack B),忍乳负重 闪乱神乐 游戏套组 B (月闪•蛇女) [日文版]
Kung Fu Rabbit,功夫兔子 [日文版]
Eiyuu * Senki,英雄战姬 [日文版]
Arcana Heart 3: Love Max!!!!!,圣灵之心 3：爱的极限六星 [日文版]
Simple V Series: The Tousou Highway Full Boost,简单V系列 第二弹：逃走全速公路 名古屋至东京 激走四小时 [日文版]
To Love-Ru Trouble Darkness: Battle Ecstasy,出包女王 Darkness 战斗 EX 冲刺 [日文版]
Lost Dimension,消失的次元 [日文版]
@Simple V Series Vol. 1: The Dokodemo Gal Mahjong,简单V系列 第一弹：随时随地美女麻将 [日文版]
Hyperdimension Neptunia: Re;Birth2 Sisters Generation,超次元海王星：重生 2 姐妹时代 [日文版]
LOVELY QUEST Unlimited,纯爱探索 [日文版]
Aiyoku no Eustia: Angel's Blessing,秽翼的尤斯蒂娅 [日文版]
Girls und Panzer Senshado Kiwamemasu!,少女战车 究极战车道 [日文版]
Manga Kakeru (3.61+!) [3.67],Manga Kakeru [需3.67及以上系统版本 | 日文版]
Dengeki Bunko: Fighting Climax,电击文库：格斗巅峰 [日文版]
Anoko wa Ore Kara Hanarenai,女友离不开我 [日文版]
Sekai Seifuku ~ COSTUME FES. ~ (F2P),制服世界 [日文版]
Genkai Tokki: Moe Chronicle,极限凸记 萌萌编年史 [日文版]
Atelier Ayesha Plus ~The Alchemist of Dusk~,亚莎的炼金工房 Plus：黄昏大地的炼金术士 [日文版]
htoL#NiQ: The Firefly Diary,萤火虫日记 [日文版]
Monster Hunter Frontier G,怪物猎人：边境 G/Z [日文版]
Phantasy Star Nova,梦幻之星：新星 [日文版]
ROBOTICS;NOTES ELITE,机器人笔记：精英版 [日文版]
Injustice: Gods Among Us - Ultimate Edition,不义联盟：我们心中的神 终极版 [日文版]
Eiyuu Densetsu: Sen no Kiseki II,英雄传说：闪之轨迹 2 [日文版]
IA/VT -COLORFUL-,IA/VT [日文版]
Root Double: Before Crime * After Days - Xtend Edition,双重起源：Xtend [日文版]
Kono Oozora ni Tsubasa o Hirogete: Cruise Sign,在这苍穹展翅 [日文版]
Bullet Girls,子弹少女 [日文版]
Aegis of Earth: Protonovus Assault,绝对迎击战 [日文版]
Rayman Legends,雷曼：传奇 [日文版]
Persona 4: Dancing All Night,女神异闻录 4：通宵热舞 [日文版]
CROSS†CHANNEL ～For all people～,交错频道：为了所有人 [日文版]
Hanasaku Manimani,花渐开 [日文版]
Mahou Shoujo Taisen Zanbatsu,魔法少女大战 [日文版]
Guacamelee!,墨西哥英雄大乱斗 [日文版]
Daisenryaku Exceed II,大战略：超越 2 [日文版]
Nobunaga no Yabou: Souzou,信长之野望：创造 [日文版]
The Walking Dead,行尸走肉：全系列 第一季 [日文版]
WRC 4 - FIA World Rally Championship,世界拉力锦标赛 4 [日文版]
Ooedo Blacksmith,大江户锻造师 [日文版]
Monobeno: Pure Smile,茂伸：纯洁微笑 [日文版]
Toukiden: Kiwami,讨鬼传：极 [日文版]
Shin Hayarigami,真流行之神 [日文版]
Kadenz fermata//Akkord:fortissimo,神魔乐章咏叹调：九和弦 [日文版]
PixelJunk Shooter Ultimate,像素垃圾：射手 终极版 [日文版]
Fate/hollow ataraxia,Fate/虚空明镜 [日文版]
Tokyo Shinseiroku: Operation Abyss,东京新世录：作战深渊 [日文版]
Hideboh: Tap Dance Hero,踢踏舞英雄 [日文版]
BinaryStar,双星 [日文版]
Judas Code,背叛者代码 [日文版]
NextRev: Takken Shiken 2015,次世代宅建试验 2015 [日文版]
Mahou Shoujo Taisen Zanbatsu,魔法少女大战 [日文版]
Hyperdimension Neptunia U: Action Unleashed,超次元海王星 U：战斗释放 [日文版]
Dairansou Dash or Dasshu!!,大乱走！冲刺夺取！ [日文版]
Nisekoi: Yomeiri!?,伪恋 出嫁 [日文版]
Meikyuu Cross Blood: Infinity Ultimate,迷宫×血痕：终极 [日文版]
Borderlands 2,无主之地 2 [日文版]
Sorayume,空梦 [日文版]
Code: Realize - Guardian of Rebirth,Code:Realize 创世的公主 [日文版]
AMNESIA LATER×CROWD V Edition,失忆症 高清合集 [日文版]
FIFA 15,FIFA 15 [日文版]
Reine des Fleurs,花之女王 [日文版]
High school D × D NEW FIGHT,恶魔高校 D×D 新星热斗 [日文版]
Dungeon Travelers 2: The Royal Library & The Monster Seal,迷宫旅人 2：王立图书馆与魔物的封印 [日文版]
Child of Light,光之子 [中日文版]
Chain Chronicle V,锁链战记 V [日文版]
CHAOS;HEAD DUAL,混沌之脑：双重 [日文版]
KissBell,亲吻铃音 [日文版]
Rewrite,Rewrite [日文版]
CLANNAD,CLANNAD [日文版]
Jikkyou Powerful Pro Yakyuu 2014,实况力量棒球 2014 [日文版]
Kurogane Kaikitan: Senya Ichiya,黑铁回姬谭：闪夜一夜 [日文版]
Senran Kagura: Estival Versus - Shoujotachi no Sentaku,闪乱神乐：少女们的选择 [日文版]
Ginsei Igo: Next Generation,银星围棋：次世代 [日文版]
Grisaia no Meikyuu: Le Labyrinthe de la Grisaia,灰色迷宫 [日文版]
Bakumatsu Rock: Ultra Soul,幕末摇滚：超魂 [日文版]
Renai 0 Kilometer V,恋爱 0 公里 V [日文版]
Othello,奥赛罗棋 [日文版]
Senjou no Waltz,战场圆舞曲 [日文版]
Norn9: Var Commons,命运九重奏：共用 [日文版]
Chikyuu Boueigun 2 PORTABLE V2,地球防卫军 2 携带版 V2 [日文版]
Zettai Zetsubou Shoujo: Danganronpa - Another Episode,枪弹辩驳番外篇：绝对绝望少女 [日文版]
Chaos;Head Noah,混沌之脑：诺亚 [日文版]
Chaos;Head Love Chu*Chu!,混沌之脑：爱的亲亲 [日文版]
Divekick: Addition Edition,两键格斗 增量版 [日文版]
Stealth Inc: A Clone in the Dark - Ultimate Edition,潜行公司：黑暗中的克隆 旗舰版 [日文版]
Teslagrad,特斯拉学徒 [日文版]
Farming Simulator 14,模拟农场 14 [日文版]
Soldner-X 2: Final Prototype,X战将 2：最终原型 [日文版]
Luminous Arc Infinity,孤光之源：无限 [日文版]
Stranger of Sword City / Tsurugi no Machi no Ihoujin: Kuro no Kyuuden,剑之街的异邦人：黑之宫殿 [日文版]
Dekamori Senran Kagura,忍乳负重 闪乱神乐 [日文版]
Kamisama to Koi Gokoro,神和恋心 [日文版]
Captain Earth Mind Labyrinth,地球队长：心灵迷宫 [日文版]
Hanayamata: Yosakoi Live!,花舞少女：夜来舞 Live! [日文版]
Shin Sangoku Musou 7: Empires,真•三国无双 7 帝国 [日文版]
Ciel Nosurge: Ushinawareta Hoshi e Sasagu Uta (Offline version),空之波涛：为失落之星献诗 (线下版) [日文版]
Ar nosurge Plus: Ode to an Unborn Star,静籁永恒 Plus：献给诞生执行的祈祷诗 [日文版]
Mahouka Koukou no Rettousei: Out of Order,魔法高校的劣等生 [日文版]
Chaos Rings III Prequel Trilogy,混沌之戒 3 前篇三部曲 [日英韩文版]
ROOT∞REXX,ROOT∞REXX [日文版]
Flowers,FLOWERS：春篇 [日文版]
Seiken Densetsu: Rise of Mana,圣剑传说玛娜崛起 [日文版]
Airship Q,飞艇之空 [中日英韩文版]
Irotoridori no Sekai: World's End Re-Birth,五彩斑斓的世界：世界的尽头 重生 [日文版]
Deadman's Cross,僵尸卡片 [日文版]
Sengoku Hime 5: Senkatatsu Haoh no Keifu,战极姬 5：斩断战涡的霸王之系谱 [日文版]
Vamwolf Cross† (Limited Edition),恋爱 ADV & 人狼游戏 [日文版]
Sengoku Musou Chronicle 3,战国无双 编年史 3 [日文版]
DIABOLIK LOVERS VANDEAD CARNIVAL,魔鬼恋人 狂欢节 [日文版]
Frozen Synapse Prime,冰封触点 精简版 [日文版]
Grand Kingdom,圣王国 [日文版]
M3: Sono Kuroki Hagane /// Mission Memento Mori,M3：索诺黑钢 Mission Memento Mori [日文版]
Diabolik Lovers: more.Blood - Limited V Edition,魔鬼恋人 血祭 极限 V [日文版]
Hyakka Yakou,百华夜光 [日文版]
Shiren The Wanderer: The Tower of Fortune and Dice,不可思议的迷宫 风来的西林 5：命运塔与命运骰子 [日文版]
Ukiyo no Roushi,优世浪士 [日文版]
Durarara!! Relay,无头骑士异闻录 Relay [日文版]
AeternoBlade,阿泰诺神剑 [日文版]
La-Mulana EX,穆拉纳秘宝 [日文版]
Hyperdimension Neptunia: Re;Birth3 V Century,超次元海王星：重生 3 V 世纪 [日文版]
Otoko Yuukaku,男游郭 [日文版]
Eiyuu Densetsu: Sora no Kiseki FC Evolution,英雄传说：空之轨迹 FC 进化版 [日文版]
Eiyuu Densetsu: Sora no Kiseki SC Evolution,英雄传说：空之轨迹 SC 进化版 [日文版]
Eiyuu Densetsu: Sora no Kiseki the 3rd Evolution,英雄传说：空之轨迹 3rd 进化版 [日文版]
Prince of Stride,疾走王子 [日文版]
Fuuraiki 3,风来雨记 3 [日文版]
Dai-3-Ji Super Robot Taisen Z Tengoku-hen,第三次超级机器人大战 Z：天狱篇 [日文版]
Dai-3-Ji Super Robot Taisen Z Rengoku-hen,第三次超级机器人大战 Z：连狱篇 [日文版]
OZMAFIA!!-vivace-,OZMAFIA!! 永恒版 [日文版]
Chaos Rings I,混沌之戒 1 [日文版]
Chaos Rings II,混沌之戒 2 [日文版]
Chaos Rings Omega,混沌之戒 Ω [日文版]
Chaos Rings III,混沌之戒 3 [日文版]
YAKUZA 0 Companion app,人中之龙 0 PlayStation Vita 专用应用软件 [日文版]
Daisenryaku: Dai Toua Kouboushi - Dainijisekaitaisen Boppatsu - Suujiku Sentai Rengougun Zensekaisen,大战略：大东亚兴亡史 3 第二次世界大战爆发 枢轴军对联合军 全世界战 [日文版]
Hitotsu Tobashi Renai V,间接之恋 V [日文版]
Grisaia no Rakuen: Le Eden de la Grisaia,灰色的乐园 [日文版]
Starry Sky: Spring Stories,星座彼氏：春 [日文版]
Wizardry: Torawareshi Bourei no Machi,巫术：囚禁亡灵的街道 [日文版]
Wizardry: Torawareshi Tomashii no Meikyuu,巫术：被囚之魂的迷宫 [日文版]
SteamWorld Dig,蒸汽世界 [日文版]
Tokyo Shinseiroku: Operation Babel,东京新世录：通天塔任务 [日文版]
Trillion: God of Destruction,魔坏神 兆力昂 [日文版]
Digimon Story Cyber Sleuth,数码宝贝物语 网络侦探 [日文版]
Higurashi no Naku Koro ni Sui,寒蝉鸣泣之时 粹 [日文版]
Friend to Lover,朋友恋人 [日文版]
Kaleidoeve,万花筒前夜 [日文版]
Atelier Escha & Logy Plus ~Alchemists of the Dusk Sky~,艾斯卡与罗杰的炼金工房：黄昏天空的炼金术士 [日文版]
Odin Sphere Leifthrasir,奥丁领域：里普特拉希尔 [日文版]
Shinsouban Okashi na Shima no Peter Pan: Sweet Never Land,糖果版的彼得潘 新装版 [日文版]
Samurai Warriors 4-II,战国无双 4-II [日文版]
Sweet Clown: Gozen Sanji no Okashi na Doukeshi,甜蜜小丑：午夜三点的曲奇道化师 [日文版]
DIABOLIK LOVERS DARK FATE,魔鬼恋人 暗黑命运 [日文版]
Venus Project,维纳斯计划 [日文版]
God Eater 2 Rage Burst,噬神者 2：狂怒解放 [日文版]
NekoBuro: Cats Block,方块猫嘉年华 [日文版]
Kaeru Batake de Tsukamaete: Natsu Chigira Sansen!,蛙畑奇事：夏千木良参战 [日文版]
Gakuen Heaven: Boy's Love Scramble!,学园天国：男孩子的爱情争夺战 [日文版]
Sword Art Online: Lost Song,刀剑神域：失落之歌 [日文版]
Croixleur Sigma,黑色规则：西格玛 [日文版]
TorqueL,物理调整版 [日文版]
Believer!,信仰者 [日文版]
ChuSingura 46+1 V,忠臣藏 46+1 V [日文版]
Pro Yakyuu Spirits 2015,职业棒球之魂 2015 [日文版]
Saenai Heroine no Sodatekata: Blessing Flowers,路人女主的养成方法：祝福之花 [日文版]
Winning Post 8 2015,赛马大亨 8 2015 [日文版]
Teikoku Kaigun Koi Bojou: Meiji Yokosuka Koushinkyoku,帝国海军恋慕情：明治横须贺进行曲 [日文版]
Parfait,女仆咖啡帕露菲 [日文版]
Omega Labyrinth,ω欧米伽迷宫 [日文版]
Taiko no Tatsujin V Version,太鼓达人 V [中日文版]
Ray Gigant,神依骑士 [日文版]
Ken ga Kimi for V,剑为君舞 V [日文版]
Sayonara UmiharaKawase,再见了海腹川背 [日文版]
Chaos;Child,混沌之子 [日文版]
Nights of Azure / Yoru no Nai Kuni,无夜国度 [日文版]
CastleStorm,城堡风暴 [日文版]
Harvest OverRay,Harvest OverRay [日文版]
12-Ji no Kane to Cinderella Series Triple Zenkan Pack,12点钟与灰姑娘 [日文版]
Persona 4: The Golden,女神异闻录 4 黄金版 [日文版]
Tiny Troopers Joint Ops,小小部队：联合行动 [日文版]
Kagero: Mou Hitori no Princess,影牢：另一个公主 [日文版]
YU-NO: Konoyo no Hate de Koi o Utau Shoujo (3.61+!) [3.63],在世界尽头歌唱恋曲的少女 YU-NO [需3.63及以上系统版本 | 日文版]
Bullet Girls 2,子弹少女 2 [日文版]
Fushigi no Chronicle: Furikaerimasen Katsu Madewa,不思议编年史：不要回头直到胜利 [日文版]
Project Discovery: Daidai Daisuki!,橙色恋情 [英文版]
The Lost Child (3.61+!) [3.65],失落之子 [需3.65及以上系统版本 | 日文版]
Hakuisei Aijou Izonshou,白衣性爱情依存症 [日文版]
Mobile Suit Gundam Battle Fortress,机动战士高达：战斗要塞 [日文版]
Shinsouban Mahou Tsukai no Goshujinsama,魔法使与主人 新装版 [日文版]
Minna de Spelunker Z,全民地底探险 Z [日文版]
BlazBlue: Chronophantasma Extend,苍翼默示录：刻之幻影 扩展版 [日文版]
Skullgirls 2nd Encore,骷髅女孩：再度返场 [日文版]
Infinite Stratos 2: Love and Purge,无限斯特拉托斯 2：爱与净化 [日文版]
Gakuen Heaven 2: Double Scramble,学园天国 2：双重混战 [日文版]
Nihilumbra: Seimei to Shikisai no Tabiji,诅咒世界大冒险 [日文版]
Element4l,四元素大冒险 [日文版]
Sid Meier's Civilization Revolution 2 Plus,文明：变革 2 Plus [中日文版]
XCOM: Enemy Unknown Plus,幽浮：未知敌人 Plus [中日英韩文版]
5-nin no Koi Prince: Himitsu no Keiyaku Kekkon,5 人的恋爱王子：秘密的契约结婚 [日文版]
Abunai Koi no Sousashitsu: Eternal Happiness,危险恋情搜查室 [日文版]
I DOLL U,偶像宝贝 [日文版]
Touch Battle Tanks SP,坦克对射 [日文版]
Resident Evil: Revelations 2,生化危机：启示录 2 [中日文版]
Cross Ange: Tenshi to Ryuu no Rondo tr.,天使与龙的轮回 [日文版]
Fate/Extella (3.61+!) [3.61],Fate/EXTELLA [需3.61及以上系统版本 | 日文版]
Hotline Miami,迈阿密热线 [日文版]
Moujuutsukai to Oujisama: Flower & Snow,驯兽师与王子殿下：花和雪 [日文版]
MeiQ: Labyrinth of Death,迷Q地下去死团 [日文版]
Tokyo Xanadu,东京幻都 [日文版]
Miracle Girls Festival,奇迹少女祭 [日文版]
Metal Slug 3,合金弹头 3 [日文版]
Shinsouban Heart no Kuni no Alice,心之国的爱丽丝 [日文版]
Tokyo Ghoul: Jail,东京喰种 [日文版]
Rollers of the Realm,王国弹珠台 [日文版]
Utawarerumono: Itsuwari no Kamen,传颂之物：虚伪的假面 [日文版]
Romeo VS Juliet: Zenkan Pack,罗密欧 VS 朱丽叶：全卷版 [日文版]
Genji Koi Emaki,源氏恋绘卷 [日文版]
Grisaia no Kajitsu Spinout!? Idol Mahou Shoujo ChiruChiru*Michiru,灰色的果实外传 偶像魔法少女小满 [日文版]
Rogue Legacy,盗贼遗产 [日文版]
Alia's Carnival! Sacrament,爱莉娅的嘉年华 [日文版]
Tokyo Onmyouji: Tengenjibashi Rei no Baai - V Edition,东京阴阳师：天现寺桥怜篇 V [日文版]
VALKYRIE DRIVE -BHIKKHUNI-,女武神驱动：比基尼 [日文版]
UPPERS,UPPERS [日文版]
Himawari: Pebble in the Sky,向日葵：天空鹅卵石 [日文版]
SA7 - Silent Ability Seven -,SA7 [日文版]
Fushigi no Gensokyo - The Tower of Desire,不可思议的幻想乡 [日文版]
Superdimension Neptune VS Sega Hard Girls,超次元大战 机战少女 VS SEGA 主机娘 [日文版]
SUPERBEAT: XONiC,超酷节拍：音速 [日文版]
Saki: Zenkoku-hen,天才麻将少女 全国篇 [日文版]
World Trigger: Borderless Mission,境界触发者：无界任务 [日文版]
Tsuki ni Yori Sou Otome no Sahou: Hidamari no Hibi,近月少女的礼仪：向阳时光 [日文版]
The Legend of Dark Witch,魔神少女 [中日英文版]
